W0420 01:27:08.617000 83181 torch/distributed/run.py:852] 
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] *****************************************
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 67 is connected to 
7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 47 is connected to [Gloo] Rank 
27 is connected to  peer ranks. 7Expected number of connected peer ranks is :  peer ranks. 7Expected number of connected peer ranks is : 
7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93727.46it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 90687.65it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93206.76it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 90687.65it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 87381.33it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 83886.08it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 89240.51it/s]
logs/5f55e453-9460-4a7a-a5f3-93f46256ccac.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8279 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:77ms step_avg:76.67ms
step:913/1480 train_time:39164ms step_avg:42.90ms
step:914/1480 train_time:39223ms step_avg:42.91ms
step:915/1480 train_time:39276ms step_avg:42.92ms
step:916/1480 train_time:39335ms step_avg:42.94ms
step:917/1480 train_time:39389ms step_avg:42.95ms
step:918/1480 train_time:39449ms step_avg:42.97ms
step:919/1480 train_time:39502ms step_avg:42.98ms
step:920/1480 train_time:39560ms step_avg:43.00ms
step:921/1480 train_time:39614ms step_avg:43.01ms
step:922/1480 train_time:39673ms step_avg:43.03ms
step:923/1480 train_time:39726ms step_avg:43.04ms
step:924/1480 train_time:39784ms step_avg:43.06ms
step:925/1480 train_time:39837ms step_avg:43.07ms
step:926/1480 train_time:39896ms step_avg:43.08ms
step:927/1480 train_time:39949ms step_avg:43.10ms
step:928/1480 train_time:40009ms step_avg:43.11ms
step:929/1480 train_time:40062ms step_avg:43.12ms
step:930/1480 train_time:40121ms step_avg:43.14ms
step:931/1480 train_time:40174ms step_avg:43.15ms
step:932/1480 train_time:40233ms step_avg:43.17ms
step:933/1480 train_time:40287ms step_avg:43.18ms
step:934/1480 train_time:40347ms step_avg:43.20ms
step:935/1480 train_time:40400ms step_avg:43.21ms
step:936/1480 train_time:40458ms step_avg:43.22ms
step:937/1480 train_time:40512ms step_avg:43.24ms
step:938/1480 train_time:40571ms step_avg:43.25ms
step:939/1480 train_time:40625ms step_avg:43.26ms
step:940/1480 train_time:40684ms step_avg:43.28ms
step:941/1480 train_time:40737ms step_avg:43.29ms
step:942/1480 train_time:40796ms step_avg:43.31ms
step:943/1480 train_time:40849ms step_avg:43.32ms
step:944/1480 train_time:40909ms step_avg:43.34ms
step:945/1480 train_time:40962ms step_avg:43.35ms
step:946/1480 train_time:41020ms step_avg:43.36ms
step:947/1480 train_time:41074ms step_avg:43.37ms
step:948/1480 train_time:41133ms step_avg:43.39ms
step:949/1480 train_time:41186ms step_avg:43.40ms
step:950/1480 train_time:41245ms step_avg:43.42ms
step:951/1480 train_time:41298ms step_avg:43.43ms
step:952/1480 train_time:41357ms step_avg:43.44ms
step:953/1480 train_time:41411ms step_avg:43.45ms
step:954/1480 train_time:41470ms step_avg:43.47ms
step:955/1480 train_time:41524ms step_avg:43.48ms
step:956/1480 train_time:41582ms step_avg:43.50ms
step:957/1480 train_time:41635ms step_avg:43.51ms
step:958/1480 train_time:41694ms step_avg:43.52ms
step:959/1480 train_time:41747ms step_avg:43.53ms
step:960/1480 train_time:41807ms step_avg:43.55ms
step:961/1480 train_time:41861ms step_avg:43.56ms
step:962/1480 train_time:41949ms step_avg:43.61ms
step:963/1480 train_time:42029ms step_avg:43.64ms
step:964/1480 train_time:42113ms step_avg:43.69ms
step:965/1480 train_time:42192ms step_avg:43.72ms
step:966/1480 train_time:42278ms step_avg:43.77ms
step:967/1480 train_time:42356ms step_avg:43.80ms
step:968/1480 train_time:42440ms step_avg:43.84ms
step:969/1480 train_time:42520ms step_avg:43.88ms
step:970/1480 train_time:42605ms step_avg:43.92ms
step:971/1480 train_time:42684ms step_avg:43.96ms
step:972/1480 train_time:42768ms step_avg:44.00ms
step:973/1480 train_time:42847ms step_avg:44.04ms
step:974/1480 train_time:42931ms step_avg:44.08ms
step:975/1480 train_time:43009ms step_avg:44.11ms
step:976/1480 train_time:43095ms step_avg:44.15ms
step:977/1480 train_time:43174ms step_avg:44.19ms
step:978/1480 train_time:43260ms step_avg:44.23ms
step:979/1480 train_time:43340ms step_avg:44.27ms
step:980/1480 train_time:43423ms step_avg:44.31ms
step:981/1480 train_time:43501ms step_avg:44.34ms
step:982/1480 train_time:43587ms step_avg:44.39ms
step:983/1480 train_time:43667ms step_avg:44.42ms
step:984/1480 train_time:43750ms step_avg:44.46ms
step:985/1480 train_time:43829ms step_avg:44.50ms
step:986/1480 train_time:43914ms step_avg:44.54ms
step:987/1480 train_time:43992ms step_avg:44.57ms
step:988/1480 train_time:44078ms step_avg:44.61ms
step:989/1480 train_time:44157ms step_avg:44.65ms
step:990/1480 train_time:44241ms step_avg:44.69ms
step:991/1480 train_time:44319ms step_avg:44.72ms
step:992/1480 train_time:44406ms step_avg:44.76ms
step:993/1480 train_time:44485ms step_avg:44.80ms
step:994/1480 train_time:44569ms step_avg:44.84ms
step:995/1480 train_time:44648ms step_avg:44.87ms
step:996/1480 train_time:44732ms step_avg:44.91ms
step:997/1480 train_time:44810ms step_avg:44.95ms
step:998/1480 train_time:44895ms step_avg:44.98ms
step:999/1480 train_time:44973ms step_avg:45.02ms
step:1000/1480 train_time:45057ms step_avg:45.06ms
step:1000/1480 val_loss:3.5107 train_time:45147ms step_avg:45.15ms
step:1001/1480 train_time:45162ms step_avg:45.12ms
step:1002/1480 train_time:45223ms step_avg:45.13ms
step:1003/1480 train_time:45307ms step_avg:45.17ms
step:1004/1480 train_time:45395ms step_avg:45.21ms
step:1005/1480 train_time:45476ms step_avg:45.25ms
step:1006/1480 train_time:45561ms step_avg:45.29ms
step:1007/1480 train_time:45639ms step_avg:45.32ms
step:1008/1480 train_time:45721ms step_avg:45.36ms
step:1009/1480 train_time:45800ms step_avg:45.39ms
step:1010/1480 train_time:45884ms step_avg:45.43ms
step:1011/1480 train_time:45962ms step_avg:45.46ms
step:1012/1480 train_time:46045ms step_avg:45.50ms
step:1013/1480 train_time:46123ms step_avg:45.53ms
step:1014/1480 train_time:46211ms step_avg:45.57ms
step:1015/1480 train_time:46292ms step_avg:45.61ms
step:1016/1480 train_time:46380ms step_avg:45.65ms
step:1017/1480 train_time:46461ms step_avg:45.68ms
step:1018/1480 train_time:46545ms step_avg:45.72ms
step:1019/1480 train_time:46624ms step_avg:45.75ms
step:1020/1480 train_time:46708ms step_avg:45.79ms
step:1021/1480 train_time:46787ms step_avg:45.82ms
step:1022/1480 train_time:46871ms step_avg:45.86ms
step:1023/1480 train_time:46950ms step_avg:45.89ms
step:1024/1480 train_time:47034ms step_avg:45.93ms
step:1025/1480 train_time:47112ms step_avg:45.96ms
step:1026/1480 train_time:47198ms step_avg:46.00ms
step:1027/1480 train_time:47278ms step_avg:46.03ms
step:1028/1480 train_time:47364ms step_avg:46.07ms
step:1029/1480 train_time:47444ms step_avg:46.11ms
step:1030/1480 train_time:47527ms step_avg:46.14ms
step:1031/1480 train_time:47607ms step_avg:46.18ms
step:1032/1480 train_time:47691ms step_avg:46.21ms
step:1033/1480 train_time:47771ms step_avg:46.24ms
step:1034/1480 train_time:47856ms step_avg:46.28ms
step:1035/1480 train_time:47935ms step_avg:46.31ms
step:1036/1480 train_time:48019ms step_avg:46.35ms
step:1037/1480 train_time:48099ms step_avg:46.38ms
step:1038/1480 train_time:48184ms step_avg:46.42ms
step:1039/1480 train_time:48264ms step_avg:46.45ms
step:1040/1480 train_time:48348ms step_avg:46.49ms
step:1041/1480 train_time:48429ms step_avg:46.52ms
step:1042/1480 train_time:48513ms step_avg:46.56ms
step:1043/1480 train_time:48594ms step_avg:46.59ms
step:1044/1480 train_time:48677ms step_avg:46.63ms
step:1045/1480 train_time:48756ms step_avg:46.66ms
step:1046/1480 train_time:48841ms step_avg:46.69ms
step:1047/1480 train_time:48920ms step_avg:46.72ms
step:1048/1480 train_time:49005ms step_avg:46.76ms
step:1049/1480 train_time:49083ms step_avg:46.79ms
step:1050/1480 train_time:49169ms step_avg:46.83ms
step:1051/1480 train_time:49248ms step_avg:46.86ms
step:1052/1480 train_time:49332ms step_avg:46.89ms
step:1053/1480 train_time:49410ms step_avg:46.92ms
step:1054/1480 train_time:49495ms step_avg:46.96ms
step:1055/1480 train_time:49575ms step_avg:46.99ms
step:1056/1480 train_time:49662ms step_avg:47.03ms
step:1057/1480 train_time:49740ms step_avg:47.06ms
step:1058/1480 train_time:49824ms step_avg:47.09ms
step:1059/1480 train_time:49903ms step_avg:47.12ms
step:1060/1480 train_time:49988ms step_avg:47.16ms
step:1061/1480 train_time:50067ms step_avg:47.19ms
step:1062/1480 train_time:50151ms step_avg:47.22ms
step:1063/1480 train_time:50230ms step_avg:47.25ms
step:1064/1480 train_time:50314ms step_avg:47.29ms
step:1065/1480 train_time:50395ms step_avg:47.32ms
step:1066/1480 train_time:50479ms step_avg:47.35ms
step:1067/1480 train_time:50557ms step_avg:47.38ms
step:1068/1480 train_time:50642ms step_avg:47.42ms
step:1069/1480 train_time:50720ms step_avg:47.45ms
step:1070/1480 train_time:50805ms step_avg:47.48ms
step:1071/1480 train_time:50885ms step_avg:47.51ms
step:1072/1480 train_time:50969ms step_avg:47.55ms
step:1073/1480 train_time:51049ms step_avg:47.58ms
step:1074/1480 train_time:51133ms step_avg:47.61ms
step:1075/1480 train_time:51212ms step_avg:47.64ms
step:1076/1480 train_time:51297ms step_avg:47.67ms
step:1077/1480 train_time:51377ms step_avg:47.70ms
step:1078/1480 train_time:51462ms step_avg:47.74ms
step:1079/1480 train_time:51541ms step_avg:47.77ms
step:1080/1480 train_time:51624ms step_avg:47.80ms
step:1081/1480 train_time:51704ms step_avg:47.83ms
step:1082/1480 train_time:51789ms step_avg:47.86ms
step:1083/1480 train_time:51870ms step_avg:47.89ms
step:1084/1480 train_time:51955ms step_avg:47.93ms
step:1085/1480 train_time:52033ms step_avg:47.96ms
step:1086/1480 train_time:52117ms step_avg:47.99ms
step:1087/1480 train_time:52196ms step_avg:48.02ms
step:1088/1480 train_time:52281ms step_avg:48.05ms
step:1089/1480 train_time:52361ms step_avg:48.08ms
step:1090/1480 train_time:52445ms step_avg:48.11ms
step:1091/1480 train_time:52523ms step_avg:48.14ms
step:1092/1480 train_time:52607ms step_avg:48.18ms
step:1093/1480 train_time:52687ms step_avg:48.20ms
step:1094/1480 train_time:52771ms step_avg:48.24ms
step:1095/1480 train_time:52851ms step_avg:48.27ms
step:1096/1480 train_time:52936ms step_avg:48.30ms
step:1097/1480 train_time:53015ms step_avg:48.33ms
step:1098/1480 train_time:53099ms step_avg:48.36ms
step:1099/1480 train_time:53179ms step_avg:48.39ms
step:1100/1480 train_time:53263ms step_avg:48.42ms
step:1101/1480 train_time:53343ms step_avg:48.45ms
step:1102/1480 train_time:53428ms step_avg:48.48ms
step:1103/1480 train_time:53507ms step_avg:48.51ms
step:1104/1480 train_time:53592ms step_avg:48.54ms
step:1105/1480 train_time:53672ms step_avg:48.57ms
step:1106/1480 train_time:53758ms step_avg:48.61ms
step:1107/1480 train_time:53837ms step_avg:48.63ms
step:1108/1480 train_time:53921ms step_avg:48.67ms
step:1109/1480 train_time:54000ms step_avg:48.69ms
step:1110/1480 train_time:54085ms step_avg:48.73ms
step:1111/1480 train_time:54165ms step_avg:48.75ms
step:1112/1480 train_time:54250ms step_avg:48.79ms
step:1113/1480 train_time:54328ms step_avg:48.81ms
step:1114/1480 train_time:54413ms step_avg:48.84ms
step:1115/1480 train_time:54492ms step_avg:48.87ms
step:1116/1480 train_time:54577ms step_avg:48.90ms
step:1117/1480 train_time:54656ms step_avg:48.93ms
step:1118/1480 train_time:54740ms step_avg:48.96ms
step:1119/1480 train_time:54819ms step_avg:48.99ms
step:1120/1480 train_time:54904ms step_avg:49.02ms
step:1121/1480 train_time:54983ms step_avg:49.05ms
step:1122/1480 train_time:55069ms step_avg:49.08ms
step:1123/1480 train_time:55148ms step_avg:49.11ms
step:1124/1480 train_time:55233ms step_avg:49.14ms
step:1125/1480 train_time:55312ms step_avg:49.17ms
step:1126/1480 train_time:55397ms step_avg:49.20ms
step:1127/1480 train_time:55475ms step_avg:49.22ms
step:1128/1480 train_time:55561ms step_avg:49.26ms
step:1129/1480 train_time:55641ms step_avg:49.28ms
step:1130/1480 train_time:55724ms step_avg:49.31ms
step:1131/1480 train_time:55804ms step_avg:49.34ms
step:1132/1480 train_time:55889ms step_avg:49.37ms
step:1133/1480 train_time:55969ms step_avg:49.40ms
step:1134/1480 train_time:56054ms step_avg:49.43ms
step:1135/1480 train_time:56132ms step_avg:49.46ms
step:1136/1480 train_time:56217ms step_avg:49.49ms
step:1137/1480 train_time:56296ms step_avg:49.51ms
step:1138/1480 train_time:56381ms step_avg:49.54ms
step:1139/1480 train_time:56461ms step_avg:49.57ms
step:1140/1480 train_time:56545ms step_avg:49.60ms
step:1141/1480 train_time:56624ms step_avg:49.63ms
step:1142/1480 train_time:56709ms step_avg:49.66ms
step:1143/1480 train_time:56788ms step_avg:49.68ms
step:1144/1480 train_time:56872ms step_avg:49.71ms
step:1145/1480 train_time:56951ms step_avg:49.74ms
step:1146/1480 train_time:57037ms step_avg:49.77ms
step:1147/1480 train_time:57115ms step_avg:49.80ms
step:1148/1480 train_time:57201ms step_avg:49.83ms
step:1149/1480 train_time:57279ms step_avg:49.85ms
step:1150/1480 train_time:57364ms step_avg:49.88ms
step:1151/1480 train_time:57442ms step_avg:49.91ms
step:1152/1480 train_time:57528ms step_avg:49.94ms
step:1153/1480 train_time:57608ms step_avg:49.96ms
step:1154/1480 train_time:57693ms step_avg:49.99ms
step:1155/1480 train_time:57772ms step_avg:50.02ms
step:1156/1480 train_time:57858ms step_avg:50.05ms
step:1157/1480 train_time:57936ms step_avg:50.07ms
step:1158/1480 train_time:58021ms step_avg:50.10ms
step:1159/1480 train_time:58099ms step_avg:50.13ms
step:1160/1480 train_time:58184ms step_avg:50.16ms
step:1161/1480 train_time:58262ms step_avg:50.18ms
step:1162/1480 train_time:58347ms step_avg:50.21ms
step:1163/1480 train_time:58426ms step_avg:50.24ms
step:1164/1480 train_time:58511ms step_avg:50.27ms
step:1165/1480 train_time:58592ms step_avg:50.29ms
step:1166/1480 train_time:58678ms step_avg:50.32ms
step:1167/1480 train_time:58757ms step_avg:50.35ms
step:1168/1480 train_time:58843ms step_avg:50.38ms
step:1169/1480 train_time:58921ms step_avg:50.40ms
step:1170/1480 train_time:59007ms step_avg:50.43ms
step:1171/1480 train_time:59085ms step_avg:50.46ms
step:1172/1480 train_time:59171ms step_avg:50.49ms
step:1173/1480 train_time:59250ms step_avg:50.51ms
step:1174/1480 train_time:59334ms step_avg:50.54ms
step:1175/1480 train_time:59412ms step_avg:50.56ms
step:1176/1480 train_time:59498ms step_avg:50.59ms
step:1177/1480 train_time:59578ms step_avg:50.62ms
step:1178/1480 train_time:59662ms step_avg:50.65ms
step:1179/1480 train_time:59741ms step_avg:50.67ms
step:1180/1480 train_time:59825ms step_avg:50.70ms
step:1181/1480 train_time:59905ms step_avg:50.72ms
step:1182/1480 train_time:59990ms step_avg:50.75ms
step:1183/1480 train_time:60070ms step_avg:50.78ms
step:1184/1480 train_time:60154ms step_avg:50.81ms
step:1185/1480 train_time:60232ms step_avg:50.83ms
step:1186/1480 train_time:60316ms step_avg:50.86ms
step:1187/1480 train_time:60396ms step_avg:50.88ms
step:1188/1480 train_time:60481ms step_avg:50.91ms
step:1189/1480 train_time:60562ms step_avg:50.93ms
step:1190/1480 train_time:60646ms step_avg:50.96ms
step:1191/1480 train_time:60724ms step_avg:50.99ms
step:1192/1480 train_time:60810ms step_avg:51.01ms
step:1193/1480 train_time:60888ms step_avg:51.04ms
step:1194/1480 train_time:60973ms step_avg:51.07ms
step:1195/1480 train_time:61053ms step_avg:51.09ms
step:1196/1480 train_time:61138ms step_avg:51.12ms
step:1197/1480 train_time:61218ms step_avg:51.14ms
step:1198/1480 train_time:61300ms step_avg:51.17ms
step:1199/1480 train_time:61379ms step_avg:51.19ms
step:1200/1480 train_time:61464ms step_avg:51.22ms
step:1201/1480 train_time:61544ms step_avg:51.24ms
step:1202/1480 train_time:61629ms step_avg:51.27ms
step:1203/1480 train_time:61710ms step_avg:51.30ms
step:1204/1480 train_time:61794ms step_avg:51.32ms
step:1205/1480 train_time:61873ms step_avg:51.35ms
step:1206/1480 train_time:61959ms step_avg:51.38ms
step:1207/1480 train_time:62038ms step_avg:51.40ms
step:1208/1480 train_time:62122ms step_avg:51.43ms
step:1209/1480 train_time:62201ms step_avg:51.45ms
step:1210/1480 train_time:62285ms step_avg:51.48ms
step:1211/1480 train_time:62364ms step_avg:51.50ms
step:1212/1480 train_time:62449ms step_avg:51.53ms
step:1213/1480 train_time:62529ms step_avg:51.55ms
step:1214/1480 train_time:62613ms step_avg:51.58ms
step:1215/1480 train_time:62693ms step_avg:51.60ms
step:1216/1480 train_time:62778ms step_avg:51.63ms
step:1217/1480 train_time:62856ms step_avg:51.65ms
step:1218/1480 train_time:62941ms step_avg:51.68ms
step:1219/1480 train_time:63021ms step_avg:51.70ms
step:1220/1480 train_time:63107ms step_avg:51.73ms
step:1221/1480 train_time:63186ms step_avg:51.75ms
step:1222/1480 train_time:63269ms step_avg:51.78ms
step:1223/1480 train_time:63348ms step_avg:51.80ms
step:1224/1480 train_time:63431ms step_avg:51.82ms
step:1225/1480 train_time:63510ms step_avg:51.85ms
step:1226/1480 train_time:63595ms step_avg:51.87ms
step:1227/1480 train_time:63673ms step_avg:51.89ms
step:1228/1480 train_time:63760ms step_avg:51.92ms
step:1229/1480 train_time:63839ms step_avg:51.94ms
step:1230/1480 train_time:63922ms step_avg:51.97ms
step:1231/1480 train_time:64002ms step_avg:51.99ms
step:1232/1480 train_time:64087ms step_avg:52.02ms
step:1233/1480 train_time:64168ms step_avg:52.04ms
step:1234/1480 train_time:64252ms step_avg:52.07ms
step:1235/1480 train_time:64330ms step_avg:52.09ms
step:1236/1480 train_time:64415ms step_avg:52.12ms
step:1237/1480 train_time:64494ms step_avg:52.14ms
step:1238/1480 train_time:64578ms step_avg:52.16ms
step:1239/1480 train_time:64658ms step_avg:52.19ms
step:1240/1480 train_time:64742ms step_avg:52.21ms
step:1241/1480 train_time:64820ms step_avg:52.23ms
step:1242/1480 train_time:64906ms step_avg:52.26ms
step:1243/1480 train_time:64986ms step_avg:52.28ms
step:1244/1480 train_time:65071ms step_avg:52.31ms
step:1245/1480 train_time:65152ms step_avg:52.33ms
step:1246/1480 train_time:65236ms step_avg:52.36ms
step:1247/1480 train_time:65314ms step_avg:52.38ms
step:1248/1480 train_time:65399ms step_avg:52.40ms
step:1249/1480 train_time:65477ms step_avg:52.42ms
step:1250/1480 train_time:65562ms step_avg:52.45ms
step:1250/1480 val_loss:3.3680 train_time:65652ms step_avg:52.52ms
step:1251/1480 train_time:65667ms step_avg:52.49ms
step:1252/1480 train_time:65730ms step_avg:52.50ms
step:1253/1480 train_time:65814ms step_avg:52.53ms
step:1254/1480 train_time:65901ms step_avg:52.55ms
step:1255/1480 train_time:65980ms step_avg:52.57ms
step:1256/1480 train_time:66063ms step_avg:52.60ms
step:1257/1480 train_time:66142ms step_avg:52.62ms
step:1258/1480 train_time:66226ms step_avg:52.64ms
step:1259/1480 train_time:66306ms step_avg:52.67ms
step:1260/1480 train_time:66390ms step_avg:52.69ms
step:1261/1480 train_time:66467ms step_avg:52.71ms
step:1262/1480 train_time:66550ms step_avg:52.73ms
step:1263/1480 train_time:66630ms step_avg:52.76ms
step:1264/1480 train_time:66716ms step_avg:52.78ms
step:1265/1480 train_time:66799ms step_avg:52.81ms
step:1266/1480 train_time:66884ms step_avg:52.83ms
step:1267/1480 train_time:66964ms step_avg:52.85ms
step:1268/1480 train_time:67048ms step_avg:52.88ms
step:1269/1480 train_time:67128ms step_avg:52.90ms
step:1270/1480 train_time:67212ms step_avg:52.92ms
step:1271/1480 train_time:67292ms step_avg:52.94ms
step:1272/1480 train_time:67375ms step_avg:52.97ms
step:1273/1480 train_time:67453ms step_avg:52.99ms
step:1274/1480 train_time:67537ms step_avg:53.01ms
step:1275/1480 train_time:67615ms step_avg:53.03ms
step:1276/1480 train_time:67703ms step_avg:53.06ms
step:1277/1480 train_time:67785ms step_avg:53.08ms
step:1278/1480 train_time:67869ms step_avg:53.11ms
step:1279/1480 train_time:67949ms step_avg:53.13ms
step:1280/1480 train_time:68034ms step_avg:53.15ms
step:1281/1480 train_time:68113ms step_avg:53.17ms
step:1282/1480 train_time:68196ms step_avg:53.20ms
step:1283/1480 train_time:68275ms step_avg:53.22ms
step:1284/1480 train_time:68359ms step_avg:53.24ms
step:1285/1480 train_time:68438ms step_avg:53.26ms
step:1286/1480 train_time:68521ms step_avg:53.28ms
step:1287/1480 train_time:68602ms step_avg:53.30ms
step:1288/1480 train_time:68688ms step_avg:53.33ms
step:1289/1480 train_time:68767ms step_avg:53.35ms
step:1290/1480 train_time:68855ms step_avg:53.38ms
step:1291/1480 train_time:68935ms step_avg:53.40ms
step:1292/1480 train_time:69020ms step_avg:53.42ms
step:1293/1480 train_time:69098ms step_avg:53.44ms
step:1294/1480 train_time:69182ms step_avg:53.46ms
step:1295/1480 train_time:69262ms step_avg:53.48ms
step:1296/1480 train_time:69346ms step_avg:53.51ms
step:1297/1480 train_time:69427ms step_avg:53.53ms
step:1298/1480 train_time:69511ms step_avg:53.55ms
step:1299/1480 train_time:69589ms step_avg:53.57ms
step:1300/1480 train_time:69673ms step_avg:53.59ms
step:1301/1480 train_time:69753ms step_avg:53.61ms
step:1302/1480 train_time:69837ms step_avg:53.64ms
step:1303/1480 train_time:69918ms step_avg:53.66ms
step:1304/1480 train_time:70003ms step_avg:53.68ms
step:1305/1480 train_time:70082ms step_avg:53.70ms
step:1306/1480 train_time:70166ms step_avg:53.73ms
step:1307/1480 train_time:70244ms step_avg:53.74ms
step:1308/1480 train_time:70330ms step_avg:53.77ms
step:1309/1480 train_time:70409ms step_avg:53.79ms
step:1310/1480 train_time:70494ms step_avg:53.81ms
step:1311/1480 train_time:70574ms step_avg:53.83ms
step:1312/1480 train_time:70657ms step_avg:53.85ms
step:1313/1480 train_time:70735ms step_avg:53.87ms
step:1314/1480 train_time:70822ms step_avg:53.90ms
step:1315/1480 train_time:70902ms step_avg:53.92ms
step:1316/1480 train_time:70987ms step_avg:53.94ms
step:1317/1480 train_time:71065ms step_avg:53.96ms
step:1318/1480 train_time:71149ms step_avg:53.98ms
step:1319/1480 train_time:71229ms step_avg:54.00ms
step:1320/1480 train_time:71313ms step_avg:54.02ms
step:1321/1480 train_time:71392ms step_avg:54.04ms
step:1322/1480 train_time:71476ms step_avg:54.07ms
step:1323/1480 train_time:71554ms step_avg:54.08ms
step:1324/1480 train_time:71639ms step_avg:54.11ms
step:1325/1480 train_time:71718ms step_avg:54.13ms
step:1326/1480 train_time:71804ms step_avg:54.15ms
step:1327/1480 train_time:71884ms step_avg:54.17ms
step:1328/1480 train_time:71969ms step_avg:54.19ms
step:1329/1480 train_time:72047ms step_avg:54.21ms
step:1330/1480 train_time:72131ms step_avg:54.23ms
step:1331/1480 train_time:72212ms step_avg:54.25ms
step:1332/1480 train_time:72299ms step_avg:54.28ms
step:1333/1480 train_time:72380ms step_avg:54.30ms
step:1334/1480 train_time:72463ms step_avg:54.32ms
step:1335/1480 train_time:72543ms step_avg:54.34ms
step:1336/1480 train_time:72628ms step_avg:54.36ms
step:1337/1480 train_time:72707ms step_avg:54.38ms
step:1338/1480 train_time:72792ms step_avg:54.40ms
step:1339/1480 train_time:72872ms step_avg:54.42ms
step:1340/1480 train_time:72957ms step_avg:54.45ms
step:1341/1480 train_time:73036ms step_avg:54.46ms
step:1342/1480 train_time:73120ms step_avg:54.49ms
step:1343/1480 train_time:73200ms step_avg:54.50ms
step:1344/1480 train_time:73285ms step_avg:54.53ms
step:1345/1480 train_time:73364ms step_avg:54.55ms
step:1346/1480 train_time:73448ms step_avg:54.57ms
step:1347/1480 train_time:73527ms step_avg:54.59ms
step:1348/1480 train_time:73611ms step_avg:54.61ms
step:1349/1480 train_time:73690ms step_avg:54.63ms
step:1350/1480 train_time:73776ms step_avg:54.65ms
step:1351/1480 train_time:73855ms step_avg:54.67ms
step:1352/1480 train_time:73939ms step_avg:54.69ms
step:1353/1480 train_time:74019ms step_avg:54.71ms
step:1354/1480 train_time:74104ms step_avg:54.73ms
step:1355/1480 train_time:74183ms step_avg:54.75ms
step:1356/1480 train_time:74266ms step_avg:54.77ms
step:1357/1480 train_time:74345ms step_avg:54.79ms
step:1358/1480 train_time:74431ms step_avg:54.81ms
step:1359/1480 train_time:74511ms step_avg:54.83ms
step:1360/1480 train_time:74596ms step_avg:54.85ms
step:1361/1480 train_time:74675ms step_avg:54.87ms
step:1362/1480 train_time:74760ms step_avg:54.89ms
step:1363/1480 train_time:74838ms step_avg:54.91ms
step:1364/1480 train_time:74923ms step_avg:54.93ms
step:1365/1480 train_time:75003ms step_avg:54.95ms
step:1366/1480 train_time:75088ms step_avg:54.97ms
step:1367/1480 train_time:75168ms step_avg:54.99ms
step:1368/1480 train_time:75252ms step_avg:55.01ms
step:1369/1480 train_time:75332ms step_avg:55.03ms
step:1370/1480 train_time:75417ms step_avg:55.05ms
step:1371/1480 train_time:75496ms step_avg:55.07ms
step:1372/1480 train_time:75582ms step_avg:55.09ms
step:1373/1480 train_time:75661ms step_avg:55.11ms
step:1374/1480 train_time:75745ms step_avg:55.13ms
step:1375/1480 train_time:75825ms step_avg:55.15ms
step:1376/1480 train_time:75910ms step_avg:55.17ms
step:1377/1480 train_time:75990ms step_avg:55.18ms
step:1378/1480 train_time:76074ms step_avg:55.21ms
step:1379/1480 train_time:76153ms step_avg:55.22ms
