W0420 02:06:12.777000 119540 torch/distributed/run.py:852] 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7[Gloo] Rank  peer ranks. Expected number of connected peer ranks is : 77 is connected to 
7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 87381.33it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93727.46it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 84307.62it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
logs/40457f91-bede-4488-8929-41f9adfd225a.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8300 train_time:0ms step_avg:0.04ms
step:1/1480 train_time:67ms step_avg:67.21ms
step:901/1480 train_time:38846ms step_avg:43.11ms
step:902/1480 train_time:38905ms step_avg:43.13ms
step:903/1480 train_time:38960ms step_avg:43.14ms
step:904/1480 train_time:39018ms step_avg:43.16ms
step:905/1480 train_time:39072ms step_avg:43.17ms
step:906/1480 train_time:39131ms step_avg:43.19ms
step:907/1480 train_time:39185ms step_avg:43.20ms
step:908/1480 train_time:39244ms step_avg:43.22ms
step:909/1480 train_time:39297ms step_avg:43.23ms
step:910/1480 train_time:39356ms step_avg:43.25ms
step:911/1480 train_time:39410ms step_avg:43.26ms
step:912/1480 train_time:39470ms step_avg:43.28ms
step:913/1480 train_time:39524ms step_avg:43.29ms
step:914/1480 train_time:39583ms step_avg:43.31ms
step:915/1480 train_time:39636ms step_avg:43.32ms
step:916/1480 train_time:39696ms step_avg:43.34ms
step:917/1480 train_time:39750ms step_avg:43.35ms
step:918/1480 train_time:39809ms step_avg:43.37ms
step:919/1480 train_time:39864ms step_avg:43.38ms
step:920/1480 train_time:39923ms step_avg:43.39ms
step:921/1480 train_time:39977ms step_avg:43.41ms
step:922/1480 train_time:40036ms step_avg:43.42ms
step:923/1480 train_time:40090ms step_avg:43.43ms
step:924/1480 train_time:40149ms step_avg:43.45ms
step:925/1480 train_time:40203ms step_avg:43.46ms
step:926/1480 train_time:40262ms step_avg:43.48ms
step:927/1480 train_time:40316ms step_avg:43.49ms
step:928/1480 train_time:40375ms step_avg:43.51ms
step:929/1480 train_time:40428ms step_avg:43.52ms
step:930/1480 train_time:40489ms step_avg:43.54ms
step:931/1480 train_time:40543ms step_avg:43.55ms
step:932/1480 train_time:40602ms step_avg:43.56ms
step:933/1480 train_time:40656ms step_avg:43.58ms
step:934/1480 train_time:40715ms step_avg:43.59ms
step:935/1480 train_time:40769ms step_avg:43.60ms
step:936/1480 train_time:40830ms step_avg:43.62ms
step:937/1480 train_time:40884ms step_avg:43.63ms
step:938/1480 train_time:40943ms step_avg:43.65ms
step:939/1480 train_time:40997ms step_avg:43.66ms
step:940/1480 train_time:41056ms step_avg:43.68ms
step:941/1480 train_time:41110ms step_avg:43.69ms
step:942/1480 train_time:41170ms step_avg:43.70ms
step:943/1480 train_time:41224ms step_avg:43.72ms
step:944/1480 train_time:41282ms step_avg:43.73ms
step:945/1480 train_time:41335ms step_avg:43.74ms
step:946/1480 train_time:41395ms step_avg:43.76ms
step:947/1480 train_time:41449ms step_avg:43.77ms
step:948/1480 train_time:41508ms step_avg:43.79ms
step:949/1480 train_time:41563ms step_avg:43.80ms
step:950/1480 train_time:41622ms step_avg:43.81ms
step:951/1480 train_time:41677ms step_avg:43.82ms
step:952/1480 train_time:41735ms step_avg:43.84ms
step:953/1480 train_time:41789ms step_avg:43.85ms
step:954/1480 train_time:41850ms step_avg:43.87ms
step:955/1480 train_time:41903ms step_avg:43.88ms
step:956/1480 train_time:41962ms step_avg:43.89ms
step:957/1480 train_time:42015ms step_avg:43.90ms
step:958/1480 train_time:42074ms step_avg:43.92ms
step:959/1480 train_time:42128ms step_avg:43.93ms
step:960/1480 train_time:42188ms step_avg:43.95ms
step:961/1480 train_time:42243ms step_avg:43.96ms
step:962/1480 train_time:42331ms step_avg:44.00ms
step:963/1480 train_time:42412ms step_avg:44.04ms
step:964/1480 train_time:42498ms step_avg:44.08ms
step:965/1480 train_time:42578ms step_avg:44.12ms
step:966/1480 train_time:42662ms step_avg:44.16ms
step:967/1480 train_time:42740ms step_avg:44.20ms
step:968/1480 train_time:42828ms step_avg:44.24ms
step:969/1480 train_time:42909ms step_avg:44.28ms
step:970/1480 train_time:42994ms step_avg:44.32ms
step:971/1480 train_time:43074ms step_avg:44.36ms
step:972/1480 train_time:43158ms step_avg:44.40ms
step:973/1480 train_time:43238ms step_avg:44.44ms
step:974/1480 train_time:43324ms step_avg:44.48ms
step:975/1480 train_time:43404ms step_avg:44.52ms
step:976/1480 train_time:43490ms step_avg:44.56ms
step:977/1480 train_time:43571ms step_avg:44.60ms
step:978/1480 train_time:43656ms step_avg:44.64ms
step:979/1480 train_time:43736ms step_avg:44.67ms
step:980/1480 train_time:43821ms step_avg:44.72ms
step:981/1480 train_time:43900ms step_avg:44.75ms
step:982/1480 train_time:43986ms step_avg:44.79ms
step:983/1480 train_time:44067ms step_avg:44.83ms
step:984/1480 train_time:44151ms step_avg:44.87ms
step:985/1480 train_time:44231ms step_avg:44.90ms
step:986/1480 train_time:44317ms step_avg:44.95ms
step:987/1480 train_time:44396ms step_avg:44.98ms
step:988/1480 train_time:44481ms step_avg:45.02ms
step:989/1480 train_time:44560ms step_avg:45.06ms
step:990/1480 train_time:44646ms step_avg:45.10ms
step:991/1480 train_time:44726ms step_avg:45.13ms
step:992/1480 train_time:44811ms step_avg:45.17ms
step:993/1480 train_time:44891ms step_avg:45.21ms
step:994/1480 train_time:44976ms step_avg:45.25ms
step:995/1480 train_time:45056ms step_avg:45.28ms
step:996/1480 train_time:45142ms step_avg:45.32ms
step:997/1480 train_time:45222ms step_avg:45.36ms
step:998/1480 train_time:45306ms step_avg:45.40ms
step:999/1480 train_time:45387ms step_avg:45.43ms
step:1000/1480 train_time:45472ms step_avg:45.47ms
step:1000/1480 val_loss:3.5100 train_time:45562ms step_avg:45.56ms
step:1001/1480 train_time:45581ms step_avg:45.54ms
step:1002/1480 train_time:45642ms step_avg:45.55ms
step:1003/1480 train_time:45724ms step_avg:45.59ms
step:1004/1480 train_time:45810ms step_avg:45.63ms
step:1005/1480 train_time:45890ms step_avg:45.66ms
step:1006/1480 train_time:45975ms step_avg:45.70ms
step:1007/1480 train_time:46054ms step_avg:45.73ms
step:1008/1480 train_time:46139ms step_avg:45.77ms
step:1009/1480 train_time:46218ms step_avg:45.81ms
step:1010/1480 train_time:46302ms step_avg:45.84ms
step:1011/1480 train_time:46381ms step_avg:45.88ms
step:1012/1480 train_time:46465ms step_avg:45.91ms
step:1013/1480 train_time:46546ms step_avg:45.95ms
step:1014/1480 train_time:46633ms step_avg:45.99ms
step:1015/1480 train_time:46714ms step_avg:46.02ms
step:1016/1480 train_time:46802ms step_avg:46.06ms
step:1017/1480 train_time:46882ms step_avg:46.10ms
step:1018/1480 train_time:46966ms step_avg:46.14ms
step:1019/1480 train_time:47045ms step_avg:46.17ms
step:1020/1480 train_time:47130ms step_avg:46.21ms
step:1021/1480 train_time:47210ms step_avg:46.24ms
step:1022/1480 train_time:47295ms step_avg:46.28ms
step:1023/1480 train_time:47374ms step_avg:46.31ms
step:1024/1480 train_time:47461ms step_avg:46.35ms
step:1025/1480 train_time:47541ms step_avg:46.38ms
step:1026/1480 train_time:47627ms step_avg:46.42ms
step:1027/1480 train_time:47709ms step_avg:46.45ms
step:1028/1480 train_time:47796ms step_avg:46.49ms
step:1029/1480 train_time:47876ms step_avg:46.53ms
step:1030/1480 train_time:47960ms step_avg:46.56ms
step:1031/1480 train_time:48038ms step_avg:46.59ms
step:1032/1480 train_time:48125ms step_avg:46.63ms
step:1033/1480 train_time:48204ms step_avg:46.66ms
step:1034/1480 train_time:48289ms step_avg:46.70ms
step:1035/1480 train_time:48369ms step_avg:46.73ms
step:1036/1480 train_time:48455ms step_avg:46.77ms
step:1037/1480 train_time:48535ms step_avg:46.80ms
step:1038/1480 train_time:48621ms step_avg:46.84ms
step:1039/1480 train_time:48702ms step_avg:46.87ms
step:1040/1480 train_time:48788ms step_avg:46.91ms
step:1041/1480 train_time:48867ms step_avg:46.94ms
step:1042/1480 train_time:48952ms step_avg:46.98ms
step:1043/1480 train_time:49034ms step_avg:47.01ms
step:1044/1480 train_time:49120ms step_avg:47.05ms
step:1045/1480 train_time:49200ms step_avg:47.08ms
step:1046/1480 train_time:49284ms step_avg:47.12ms
step:1047/1480 train_time:49363ms step_avg:47.15ms
step:1048/1480 train_time:49448ms step_avg:47.18ms
step:1049/1480 train_time:49528ms step_avg:47.21ms
step:1050/1480 train_time:49614ms step_avg:47.25ms
step:1051/1480 train_time:49694ms step_avg:47.28ms
step:1052/1480 train_time:49780ms step_avg:47.32ms
step:1053/1480 train_time:49859ms step_avg:47.35ms
step:1054/1480 train_time:49943ms step_avg:47.38ms
step:1055/1480 train_time:50023ms step_avg:47.42ms
step:1056/1480 train_time:50109ms step_avg:47.45ms
step:1057/1480 train_time:50189ms step_avg:47.48ms
step:1058/1480 train_time:50273ms step_avg:47.52ms
step:1059/1480 train_time:50353ms step_avg:47.55ms
step:1060/1480 train_time:50439ms step_avg:47.58ms
step:1061/1480 train_time:50518ms step_avg:47.61ms
step:1062/1480 train_time:50604ms step_avg:47.65ms
step:1063/1480 train_time:50683ms step_avg:47.68ms
step:1064/1480 train_time:50768ms step_avg:47.71ms
step:1065/1480 train_time:50850ms step_avg:47.75ms
step:1066/1480 train_time:50936ms step_avg:47.78ms
step:1067/1480 train_time:51015ms step_avg:47.81ms
step:1068/1480 train_time:51101ms step_avg:47.85ms
step:1069/1480 train_time:51179ms step_avg:47.88ms
step:1070/1480 train_time:51263ms step_avg:47.91ms
step:1071/1480 train_time:51343ms step_avg:47.94ms
step:1072/1480 train_time:51429ms step_avg:47.98ms
step:1073/1480 train_time:51509ms step_avg:48.00ms
step:1074/1480 train_time:51595ms step_avg:48.04ms
step:1075/1480 train_time:51675ms step_avg:48.07ms
step:1076/1480 train_time:51759ms step_avg:48.10ms
step:1077/1480 train_time:51839ms step_avg:48.13ms
step:1078/1480 train_time:51925ms step_avg:48.17ms
step:1079/1480 train_time:52005ms step_avg:48.20ms
step:1080/1480 train_time:52091ms step_avg:48.23ms
step:1081/1480 train_time:52170ms step_avg:48.26ms
step:1082/1480 train_time:52256ms step_avg:48.30ms
step:1083/1480 train_time:52336ms step_avg:48.33ms
step:1084/1480 train_time:52422ms step_avg:48.36ms
step:1085/1480 train_time:52501ms step_avg:48.39ms
step:1086/1480 train_time:52586ms step_avg:48.42ms
step:1087/1480 train_time:52665ms step_avg:48.45ms
step:1088/1480 train_time:52750ms step_avg:48.48ms
step:1089/1480 train_time:52832ms step_avg:48.51ms
step:1090/1480 train_time:52918ms step_avg:48.55ms
step:1091/1480 train_time:52997ms step_avg:48.58ms
step:1092/1480 train_time:53081ms step_avg:48.61ms
step:1093/1480 train_time:53161ms step_avg:48.64ms
step:1094/1480 train_time:53247ms step_avg:48.67ms
step:1095/1480 train_time:53327ms step_avg:48.70ms
step:1096/1480 train_time:53412ms step_avg:48.73ms
step:1097/1480 train_time:53494ms step_avg:48.76ms
step:1098/1480 train_time:53579ms step_avg:48.80ms
step:1099/1480 train_time:53659ms step_avg:48.83ms
step:1100/1480 train_time:53745ms step_avg:48.86ms
step:1101/1480 train_time:53826ms step_avg:48.89ms
step:1102/1480 train_time:53910ms step_avg:48.92ms
step:1103/1480 train_time:53991ms step_avg:48.95ms
step:1104/1480 train_time:54076ms step_avg:48.98ms
step:1105/1480 train_time:54156ms step_avg:49.01ms
step:1106/1480 train_time:54242ms step_avg:49.04ms
step:1107/1480 train_time:54321ms step_avg:49.07ms
step:1108/1480 train_time:54407ms step_avg:49.10ms
step:1109/1480 train_time:54486ms step_avg:49.13ms
step:1110/1480 train_time:54572ms step_avg:49.16ms
step:1111/1480 train_time:54655ms step_avg:49.19ms
step:1112/1480 train_time:54740ms step_avg:49.23ms
step:1113/1480 train_time:54821ms step_avg:49.26ms
step:1114/1480 train_time:54907ms step_avg:49.29ms
step:1115/1480 train_time:54987ms step_avg:49.32ms
step:1116/1480 train_time:55071ms step_avg:49.35ms
step:1117/1480 train_time:55152ms step_avg:49.38ms
step:1118/1480 train_time:55238ms step_avg:49.41ms
step:1119/1480 train_time:55318ms step_avg:49.43ms
step:1120/1480 train_time:55403ms step_avg:49.47ms
step:1121/1480 train_time:55483ms step_avg:49.49ms
step:1122/1480 train_time:55567ms step_avg:49.53ms
step:1123/1480 train_time:55648ms step_avg:49.55ms
step:1124/1480 train_time:55734ms step_avg:49.59ms
step:1125/1480 train_time:55815ms step_avg:49.61ms
step:1126/1480 train_time:55902ms step_avg:49.65ms
step:1127/1480 train_time:55980ms step_avg:49.67ms
step:1128/1480 train_time:56066ms step_avg:49.70ms
step:1129/1480 train_time:56147ms step_avg:49.73ms
step:1130/1480 train_time:56233ms step_avg:49.76ms
step:1131/1480 train_time:56314ms step_avg:49.79ms
step:1132/1480 train_time:56400ms step_avg:49.82ms
step:1133/1480 train_time:56479ms step_avg:49.85ms
step:1134/1480 train_time:56564ms step_avg:49.88ms
step:1135/1480 train_time:56644ms step_avg:49.91ms
step:1136/1480 train_time:56730ms step_avg:49.94ms
step:1137/1480 train_time:56810ms step_avg:49.97ms
step:1138/1480 train_time:56897ms step_avg:50.00ms
step:1139/1480 train_time:56976ms step_avg:50.02ms
step:1140/1480 train_time:57061ms step_avg:50.05ms
step:1141/1480 train_time:57142ms step_avg:50.08ms
step:1142/1480 train_time:57227ms step_avg:50.11ms
step:1143/1480 train_time:57306ms step_avg:50.14ms
step:1144/1480 train_time:57392ms step_avg:50.17ms
step:1145/1480 train_time:57473ms step_avg:50.19ms
step:1146/1480 train_time:57560ms step_avg:50.23ms
step:1147/1480 train_time:57640ms step_avg:50.25ms
step:1148/1480 train_time:57724ms step_avg:50.28ms
step:1149/1480 train_time:57805ms step_avg:50.31ms
step:1150/1480 train_time:57892ms step_avg:50.34ms
step:1151/1480 train_time:57972ms step_avg:50.37ms
step:1152/1480 train_time:58057ms step_avg:50.40ms
step:1153/1480 train_time:58137ms step_avg:50.42ms
step:1154/1480 train_time:58223ms step_avg:50.45ms
step:1155/1480 train_time:58303ms step_avg:50.48ms
step:1156/1480 train_time:58389ms step_avg:50.51ms
step:1157/1480 train_time:58468ms step_avg:50.53ms
step:1158/1480 train_time:58555ms step_avg:50.57ms
step:1159/1480 train_time:58636ms step_avg:50.59ms
step:1160/1480 train_time:58722ms step_avg:50.62ms
step:1161/1480 train_time:58800ms step_avg:50.65ms
step:1162/1480 train_time:58886ms step_avg:50.68ms
step:1163/1480 train_time:58966ms step_avg:50.70ms
step:1164/1480 train_time:59051ms step_avg:50.73ms
step:1165/1480 train_time:59132ms step_avg:50.76ms
step:1166/1480 train_time:59217ms step_avg:50.79ms
step:1167/1480 train_time:59296ms step_avg:50.81ms
step:1168/1480 train_time:59382ms step_avg:50.84ms
step:1169/1480 train_time:59462ms step_avg:50.87ms
step:1170/1480 train_time:59548ms step_avg:50.90ms
step:1171/1480 train_time:59628ms step_avg:50.92ms
step:1172/1480 train_time:59714ms step_avg:50.95ms
step:1173/1480 train_time:59795ms step_avg:50.98ms
step:1174/1480 train_time:59880ms step_avg:51.01ms
step:1175/1480 train_time:59960ms step_avg:51.03ms
step:1176/1480 train_time:60044ms step_avg:51.06ms
step:1177/1480 train_time:60125ms step_avg:51.08ms
step:1178/1480 train_time:60211ms step_avg:51.11ms
step:1179/1480 train_time:60292ms step_avg:51.14ms
step:1180/1480 train_time:60376ms step_avg:51.17ms
step:1181/1480 train_time:60456ms step_avg:51.19ms
step:1182/1480 train_time:60541ms step_avg:51.22ms
step:1183/1480 train_time:60623ms step_avg:51.24ms
step:1184/1480 train_time:60708ms step_avg:51.27ms
step:1185/1480 train_time:60787ms step_avg:51.30ms
step:1186/1480 train_time:60871ms step_avg:51.32ms
step:1187/1480 train_time:60952ms step_avg:51.35ms
step:1188/1480 train_time:61038ms step_avg:51.38ms
step:1189/1480 train_time:61119ms step_avg:51.40ms
step:1190/1480 train_time:61203ms step_avg:51.43ms
step:1191/1480 train_time:61283ms step_avg:51.46ms
step:1192/1480 train_time:61369ms step_avg:51.48ms
step:1193/1480 train_time:61449ms step_avg:51.51ms
step:1194/1480 train_time:61535ms step_avg:51.54ms
step:1195/1480 train_time:61616ms step_avg:51.56ms
step:1196/1480 train_time:61701ms step_avg:51.59ms
step:1197/1480 train_time:61781ms step_avg:51.61ms
step:1198/1480 train_time:61865ms step_avg:51.64ms
step:1199/1480 train_time:61945ms step_avg:51.66ms
step:1200/1480 train_time:62031ms step_avg:51.69ms
step:1201/1480 train_time:62112ms step_avg:51.72ms
step:1202/1480 train_time:62198ms step_avg:51.75ms
step:1203/1480 train_time:62278ms step_avg:51.77ms
step:1204/1480 train_time:62363ms step_avg:51.80ms
step:1205/1480 train_time:62442ms step_avg:51.82ms
step:1206/1480 train_time:62527ms step_avg:51.85ms
step:1207/1480 train_time:62608ms step_avg:51.87ms
step:1208/1480 train_time:62694ms step_avg:51.90ms
step:1209/1480 train_time:62773ms step_avg:51.92ms
step:1210/1480 train_time:62858ms step_avg:51.95ms
step:1211/1480 train_time:62938ms step_avg:51.97ms
step:1212/1480 train_time:63024ms step_avg:52.00ms
step:1213/1480 train_time:63104ms step_avg:52.02ms
step:1214/1480 train_time:63189ms step_avg:52.05ms
step:1215/1480 train_time:63268ms step_avg:52.07ms
step:1216/1480 train_time:63355ms step_avg:52.10ms
step:1217/1480 train_time:63436ms step_avg:52.12ms
step:1218/1480 train_time:63521ms step_avg:52.15ms
step:1219/1480 train_time:63601ms step_avg:52.18ms
step:1220/1480 train_time:63686ms step_avg:52.20ms
step:1221/1480 train_time:63765ms step_avg:52.22ms
step:1222/1480 train_time:63851ms step_avg:52.25ms
step:1223/1480 train_time:63931ms step_avg:52.27ms
step:1224/1480 train_time:64017ms step_avg:52.30ms
step:1225/1480 train_time:64097ms step_avg:52.32ms
step:1226/1480 train_time:64183ms step_avg:52.35ms
step:1227/1480 train_time:64262ms step_avg:52.37ms
step:1228/1480 train_time:64348ms step_avg:52.40ms
step:1229/1480 train_time:64427ms step_avg:52.42ms
step:1230/1480 train_time:64513ms step_avg:52.45ms
step:1231/1480 train_time:64594ms step_avg:52.47ms
step:1232/1480 train_time:64678ms step_avg:52.50ms
step:1233/1480 train_time:64758ms step_avg:52.52ms
step:1234/1480 train_time:64844ms step_avg:52.55ms
step:1235/1480 train_time:64923ms step_avg:52.57ms
step:1236/1480 train_time:65009ms step_avg:52.60ms
step:1237/1480 train_time:65090ms step_avg:52.62ms
step:1238/1480 train_time:65175ms step_avg:52.65ms
step:1239/1480 train_time:65255ms step_avg:52.67ms
step:1240/1480 train_time:65340ms step_avg:52.69ms
step:1241/1480 train_time:65419ms step_avg:52.71ms
step:1242/1480 train_time:65505ms step_avg:52.74ms
step:1243/1480 train_time:65585ms step_avg:52.76ms
step:1244/1480 train_time:65669ms step_avg:52.79ms
step:1245/1480 train_time:65750ms step_avg:52.81ms
step:1246/1480 train_time:65836ms step_avg:52.84ms
step:1247/1480 train_time:65916ms step_avg:52.86ms
step:1248/1480 train_time:66002ms step_avg:52.89ms
step:1249/1480 train_time:66081ms step_avg:52.91ms
step:1250/1480 train_time:66166ms step_avg:52.93ms
step:1250/1480 val_loss:3.3675 train_time:66258ms step_avg:53.01ms
step:1251/1480 train_time:66274ms step_avg:52.98ms
step:1252/1480 train_time:66339ms step_avg:52.99ms
step:1253/1480 train_time:66422ms step_avg:53.01ms
step:1254/1480 train_time:66509ms step_avg:53.04ms
step:1255/1480 train_time:66587ms step_avg:53.06ms
step:1256/1480 train_time:66671ms step_avg:53.08ms
step:1257/1480 train_time:66750ms step_avg:53.10ms
step:1258/1480 train_time:66833ms step_avg:53.13ms
step:1259/1480 train_time:66913ms step_avg:53.15ms
step:1260/1480 train_time:66998ms step_avg:53.17ms
step:1261/1480 train_time:67076ms step_avg:53.19ms
step:1262/1480 train_time:67161ms step_avg:53.22ms
step:1263/1480 train_time:67242ms step_avg:53.24ms
step:1264/1480 train_time:67331ms step_avg:53.27ms
step:1265/1480 train_time:67414ms step_avg:53.29ms
step:1266/1480 train_time:67501ms step_avg:53.32ms
step:1267/1480 train_time:67581ms step_avg:53.34ms
step:1268/1480 train_time:67666ms step_avg:53.36ms
step:1269/1480 train_time:67745ms step_avg:53.38ms
step:1270/1480 train_time:67832ms step_avg:53.41ms
step:1271/1480 train_time:67911ms step_avg:53.43ms
step:1272/1480 train_time:67995ms step_avg:53.45ms
step:1273/1480 train_time:68074ms step_avg:53.47ms
step:1274/1480 train_time:68159ms step_avg:53.50ms
step:1275/1480 train_time:68239ms step_avg:53.52ms
step:1276/1480 train_time:68326ms step_avg:53.55ms
step:1277/1480 train_time:68407ms step_avg:53.57ms
step:1278/1480 train_time:68494ms step_avg:53.59ms
step:1279/1480 train_time:68576ms step_avg:53.62ms
step:1280/1480 train_time:68661ms step_avg:53.64ms
step:1281/1480 train_time:68741ms step_avg:53.66ms
step:1282/1480 train_time:68826ms step_avg:53.69ms
step:1283/1480 train_time:68906ms step_avg:53.71ms
step:1284/1480 train_time:68990ms step_avg:53.73ms
step:1285/1480 train_time:69069ms step_avg:53.75ms
step:1286/1480 train_time:69155ms step_avg:53.78ms
step:1287/1480 train_time:69237ms step_avg:53.80ms
step:1288/1480 train_time:69323ms step_avg:53.82ms
step:1289/1480 train_time:69403ms step_avg:53.84ms
step:1290/1480 train_time:69489ms step_avg:53.87ms
step:1291/1480 train_time:69570ms step_avg:53.89ms
step:1292/1480 train_time:69656ms step_avg:53.91ms
step:1293/1480 train_time:69736ms step_avg:53.93ms
step:1294/1480 train_time:69822ms step_avg:53.96ms
step:1295/1480 train_time:69901ms step_avg:53.98ms
step:1296/1480 train_time:69986ms step_avg:54.00ms
step:1297/1480 train_time:70065ms step_avg:54.02ms
step:1298/1480 train_time:70152ms step_avg:54.05ms
step:1299/1480 train_time:70232ms step_avg:54.07ms
step:1300/1480 train_time:70317ms step_avg:54.09ms
step:1301/1480 train_time:70397ms step_avg:54.11ms
step:1302/1480 train_time:70483ms step_avg:54.13ms
step:1303/1480 train_time:70563ms step_avg:54.15ms
step:1304/1480 train_time:70650ms step_avg:54.18ms
step:1305/1480 train_time:70730ms step_avg:54.20ms
step:1306/1480 train_time:70815ms step_avg:54.22ms
step:1307/1480 train_time:70895ms step_avg:54.24ms
step:1308/1480 train_time:70979ms step_avg:54.27ms
step:1309/1480 train_time:71059ms step_avg:54.28ms
step:1310/1480 train_time:71145ms step_avg:54.31ms
step:1311/1480 train_time:71224ms step_avg:54.33ms
step:1312/1480 train_time:71309ms step_avg:54.35ms
step:1313/1480 train_time:71389ms step_avg:54.37ms
step:1314/1480 train_time:71476ms step_avg:54.40ms
step:1315/1480 train_time:71557ms step_avg:54.42ms
step:1316/1480 train_time:71643ms step_avg:54.44ms
step:1317/1480 train_time:71723ms step_avg:54.46ms
step:1318/1480 train_time:71806ms step_avg:54.48ms
step:1319/1480 train_time:71886ms step_avg:54.50ms
step:1320/1480 train_time:71971ms step_avg:54.52ms
step:1321/1480 train_time:72052ms step_avg:54.54ms
step:1322/1480 train_time:72138ms step_avg:54.57ms
step:1323/1480 train_time:72217ms step_avg:54.59ms
step:1324/1480 train_time:72302ms step_avg:54.61ms
step:1325/1480 train_time:72381ms step_avg:54.63ms
step:1326/1480 train_time:72469ms step_avg:54.65ms
step:1327/1480 train_time:72550ms step_avg:54.67ms
step:1328/1480 train_time:72637ms step_avg:54.70ms
step:1329/1480 train_time:72717ms step_avg:54.72ms
step:1330/1480 train_time:72803ms step_avg:54.74ms
step:1331/1480 train_time:72882ms step_avg:54.76ms
step:1332/1480 train_time:72967ms step_avg:54.78ms
step:1333/1480 train_time:73047ms step_avg:54.80ms
step:1334/1480 train_time:73132ms step_avg:54.82ms
step:1335/1480 train_time:73212ms step_avg:54.84ms
step:1336/1480 train_time:73298ms step_avg:54.86ms
step:1337/1480 train_time:73377ms step_avg:54.88ms
step:1338/1480 train_time:73464ms step_avg:54.91ms
step:1339/1480 train_time:73543ms step_avg:54.92ms
step:1340/1480 train_time:73629ms step_avg:54.95ms
step:1341/1480 train_time:73709ms step_avg:54.97ms
step:1342/1480 train_time:73793ms step_avg:54.99ms
step:1343/1480 train_time:73874ms step_avg:55.01ms
step:1344/1480 train_time:73959ms step_avg:55.03ms
step:1345/1480 train_time:74039ms step_avg:55.05ms
step:1346/1480 train_time:74125ms step_avg:55.07ms
step:1347/1480 train_time:74204ms step_avg:55.09ms
step:1348/1480 train_time:74290ms step_avg:55.11ms
step:1349/1480 train_time:74370ms step_avg:55.13ms
step:1350/1480 train_time:74455ms step_avg:55.15ms
step:1351/1480 train_time:74535ms step_avg:55.17ms
step:1352/1480 train_time:74621ms step_avg:55.19ms
step:1353/1480 train_time:74701ms step_avg:55.21ms
step:1354/1480 train_time:74786ms step_avg:55.23ms
step:1355/1480 train_time:74866ms step_avg:55.25ms
step:1356/1480 train_time:74951ms step_avg:55.27ms
step:1357/1480 train_time:75032ms step_avg:55.29ms
step:1358/1480 train_time:75117ms step_avg:55.31ms
step:1359/1480 train_time:75196ms step_avg:55.33ms
step:1360/1480 train_time:75283ms step_avg:55.36ms
step:1361/1480 train_time:75363ms step_avg:55.37ms
step:1362/1480 train_time:75448ms step_avg:55.39ms
step:1363/1480 train_time:75527ms step_avg:55.41ms
