W0420 01:13:27.999000 71072 torch/distributed/run.py:852] 
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] *****************************************
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 65 is connected to  is connected to [Gloo] Rank 777 peer ranks.  peer ranks.  is connected to Expected number of connected peer ranks is : Expected number of connected peer ranks is : 777 peer ranks. 

Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 91180.52it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 91678.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96978.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56679.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
logs/9c444c3e-8004-44e7-8df8-71923f047e0e.txt
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 53430.62it/s]
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8320 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:71ms step_avg:71.38ms
step:907/1480 train_time:38795ms step_avg:42.77ms
step:908/1480 train_time:38853ms step_avg:42.79ms
step:909/1480 train_time:38907ms step_avg:42.80ms
step:910/1480 train_time:38965ms step_avg:42.82ms
step:911/1480 train_time:39020ms step_avg:42.83ms
step:912/1480 train_time:39079ms step_avg:42.85ms
step:913/1480 train_time:39132ms step_avg:42.86ms
step:914/1480 train_time:39190ms step_avg:42.88ms
step:915/1480 train_time:39243ms step_avg:42.89ms
step:916/1480 train_time:39302ms step_avg:42.91ms
step:917/1480 train_time:39355ms step_avg:42.92ms
step:918/1480 train_time:39415ms step_avg:42.94ms
step:919/1480 train_time:39468ms step_avg:42.95ms
step:920/1480 train_time:39527ms step_avg:42.96ms
step:921/1480 train_time:39580ms step_avg:42.97ms
step:922/1480 train_time:39639ms step_avg:42.99ms
step:923/1480 train_time:39693ms step_avg:43.00ms
step:924/1480 train_time:39752ms step_avg:43.02ms
step:925/1480 train_time:39805ms step_avg:43.03ms
step:926/1480 train_time:39863ms step_avg:43.05ms
step:927/1480 train_time:39918ms step_avg:43.06ms
step:928/1480 train_time:39976ms step_avg:43.08ms
step:929/1480 train_time:40029ms step_avg:43.09ms
step:930/1480 train_time:40087ms step_avg:43.10ms
step:931/1480 train_time:40141ms step_avg:43.12ms
step:932/1480 train_time:40200ms step_avg:43.13ms
step:933/1480 train_time:40254ms step_avg:43.15ms
step:934/1480 train_time:40313ms step_avg:43.16ms
step:935/1480 train_time:40366ms step_avg:43.17ms
step:936/1480 train_time:40425ms step_avg:43.19ms
step:937/1480 train_time:40478ms step_avg:43.20ms
step:938/1480 train_time:40538ms step_avg:43.22ms
step:939/1480 train_time:40590ms step_avg:43.23ms
step:940/1480 train_time:40648ms step_avg:43.24ms
step:941/1480 train_time:40702ms step_avg:43.25ms
step:942/1480 train_time:40761ms step_avg:43.27ms
step:943/1480 train_time:40815ms step_avg:43.28ms
step:944/1480 train_time:40874ms step_avg:43.30ms
step:945/1480 train_time:40928ms step_avg:43.31ms
step:946/1480 train_time:40986ms step_avg:43.33ms
step:947/1480 train_time:41040ms step_avg:43.34ms
step:948/1480 train_time:41099ms step_avg:43.35ms
step:949/1480 train_time:41151ms step_avg:43.36ms
step:950/1480 train_time:41210ms step_avg:43.38ms
step:951/1480 train_time:41263ms step_avg:43.39ms
step:952/1480 train_time:41321ms step_avg:43.40ms
step:953/1480 train_time:41375ms step_avg:43.42ms
step:954/1480 train_time:41435ms step_avg:43.43ms
step:955/1480 train_time:41488ms step_avg:43.44ms
step:956/1480 train_time:41546ms step_avg:43.46ms
step:957/1480 train_time:41600ms step_avg:43.47ms
step:958/1480 train_time:41659ms step_avg:43.49ms
step:959/1480 train_time:41712ms step_avg:43.50ms
step:960/1480 train_time:41771ms step_avg:43.51ms
step:961/1480 train_time:41826ms step_avg:43.52ms
step:962/1480 train_time:41914ms step_avg:43.57ms
step:963/1480 train_time:41992ms step_avg:43.61ms
step:964/1480 train_time:42078ms step_avg:43.65ms
step:965/1480 train_time:42156ms step_avg:43.69ms
step:966/1480 train_time:42242ms step_avg:43.73ms
step:967/1480 train_time:42321ms step_avg:43.76ms
step:968/1480 train_time:42406ms step_avg:43.81ms
step:969/1480 train_time:42485ms step_avg:43.84ms
step:970/1480 train_time:42569ms step_avg:43.89ms
step:971/1480 train_time:42648ms step_avg:43.92ms
step:972/1480 train_time:42733ms step_avg:43.96ms
step:973/1480 train_time:42811ms step_avg:44.00ms
step:974/1480 train_time:42895ms step_avg:44.04ms
step:975/1480 train_time:42975ms step_avg:44.08ms
step:976/1480 train_time:43060ms step_avg:44.12ms
step:977/1480 train_time:43139ms step_avg:44.15ms
step:978/1480 train_time:43224ms step_avg:44.20ms
step:979/1480 train_time:43303ms step_avg:44.23ms
step:980/1480 train_time:43387ms step_avg:44.27ms
step:981/1480 train_time:43466ms step_avg:44.31ms
step:982/1480 train_time:43551ms step_avg:44.35ms
step:983/1480 train_time:43630ms step_avg:44.38ms
step:984/1480 train_time:43715ms step_avg:44.43ms
step:985/1480 train_time:43794ms step_avg:44.46ms
step:986/1480 train_time:43878ms step_avg:44.50ms
step:987/1480 train_time:43957ms step_avg:44.54ms
step:988/1480 train_time:44042ms step_avg:44.58ms
step:989/1480 train_time:44121ms step_avg:44.61ms
step:990/1480 train_time:44206ms step_avg:44.65ms
step:991/1480 train_time:44285ms step_avg:44.69ms
step:992/1480 train_time:44369ms step_avg:44.73ms
step:993/1480 train_time:44449ms step_avg:44.76ms
step:994/1480 train_time:44533ms step_avg:44.80ms
step:995/1480 train_time:44613ms step_avg:44.84ms
step:996/1480 train_time:44696ms step_avg:44.88ms
step:997/1480 train_time:44776ms step_avg:44.91ms
step:998/1480 train_time:44860ms step_avg:44.95ms
step:999/1480 train_time:44939ms step_avg:44.98ms
step:1000/1480 train_time:45025ms step_avg:45.03ms
step:1000/1480 val_loss:3.5068 train_time:45114ms step_avg:45.11ms
step:1001/1480 train_time:45131ms step_avg:45.09ms
step:1002/1480 train_time:45192ms step_avg:45.10ms
step:1003/1480 train_time:45275ms step_avg:45.14ms
step:1004/1480 train_time:45361ms step_avg:45.18ms
step:1005/1480 train_time:45441ms step_avg:45.21ms
step:1006/1480 train_time:45524ms step_avg:45.25ms
step:1007/1480 train_time:45603ms step_avg:45.29ms
step:1008/1480 train_time:45686ms step_avg:45.32ms
step:1009/1480 train_time:45766ms step_avg:45.36ms
step:1010/1480 train_time:45851ms step_avg:45.40ms
step:1011/1480 train_time:45928ms step_avg:45.43ms
step:1012/1480 train_time:46012ms step_avg:45.47ms
step:1013/1480 train_time:46092ms step_avg:45.50ms
step:1014/1480 train_time:46178ms step_avg:45.54ms
step:1015/1480 train_time:46259ms step_avg:45.57ms
step:1016/1480 train_time:46345ms step_avg:45.61ms
step:1017/1480 train_time:46423ms step_avg:45.65ms
step:1018/1480 train_time:46507ms step_avg:45.68ms
step:1019/1480 train_time:46586ms step_avg:45.72ms
step:1020/1480 train_time:46670ms step_avg:45.76ms
step:1021/1480 train_time:46749ms step_avg:45.79ms
step:1022/1480 train_time:46833ms step_avg:45.82ms
step:1023/1480 train_time:46910ms step_avg:45.86ms
step:1024/1480 train_time:46995ms step_avg:45.89ms
step:1025/1480 train_time:47075ms step_avg:45.93ms
step:1026/1480 train_time:47159ms step_avg:45.96ms
step:1027/1480 train_time:47240ms step_avg:46.00ms
step:1028/1480 train_time:47324ms step_avg:46.04ms
step:1029/1480 train_time:47403ms step_avg:46.07ms
step:1030/1480 train_time:47487ms step_avg:46.10ms
step:1031/1480 train_time:47567ms step_avg:46.14ms
step:1032/1480 train_time:47652ms step_avg:46.17ms
step:1033/1480 train_time:47730ms step_avg:46.21ms
step:1034/1480 train_time:47814ms step_avg:46.24ms
step:1035/1480 train_time:47893ms step_avg:46.27ms
step:1036/1480 train_time:47977ms step_avg:46.31ms
step:1037/1480 train_time:48058ms step_avg:46.34ms
step:1038/1480 train_time:48143ms step_avg:46.38ms
step:1039/1480 train_time:48221ms step_avg:46.41ms
step:1040/1480 train_time:48307ms step_avg:46.45ms
step:1041/1480 train_time:48386ms step_avg:46.48ms
step:1042/1480 train_time:48471ms step_avg:46.52ms
step:1043/1480 train_time:48550ms step_avg:46.55ms
step:1044/1480 train_time:48635ms step_avg:46.58ms
step:1045/1480 train_time:48713ms step_avg:46.62ms
step:1046/1480 train_time:48797ms step_avg:46.65ms
step:1047/1480 train_time:48876ms step_avg:46.68ms
step:1048/1480 train_time:48960ms step_avg:46.72ms
step:1049/1480 train_time:49040ms step_avg:46.75ms
step:1050/1480 train_time:49125ms step_avg:46.79ms
step:1051/1480 train_time:49204ms step_avg:46.82ms
step:1052/1480 train_time:49290ms step_avg:46.85ms
step:1053/1480 train_time:49368ms step_avg:46.88ms
step:1054/1480 train_time:49452ms step_avg:46.92ms
step:1055/1480 train_time:49532ms step_avg:46.95ms
step:1056/1480 train_time:49617ms step_avg:46.99ms
step:1057/1480 train_time:49696ms step_avg:47.02ms
step:1058/1480 train_time:49782ms step_avg:47.05ms
step:1059/1480 train_time:49861ms step_avg:47.08ms
step:1060/1480 train_time:49946ms step_avg:47.12ms
step:1061/1480 train_time:50025ms step_avg:47.15ms
step:1062/1480 train_time:50109ms step_avg:47.18ms
step:1063/1480 train_time:50188ms step_avg:47.21ms
step:1064/1480 train_time:50272ms step_avg:47.25ms
step:1065/1480 train_time:50352ms step_avg:47.28ms
step:1066/1480 train_time:50436ms step_avg:47.31ms
step:1067/1480 train_time:50515ms step_avg:47.34ms
step:1068/1480 train_time:50599ms step_avg:47.38ms
step:1069/1480 train_time:50678ms step_avg:47.41ms
step:1070/1480 train_time:50762ms step_avg:47.44ms
step:1071/1480 train_time:50841ms step_avg:47.47ms
step:1072/1480 train_time:50926ms step_avg:47.51ms
step:1073/1480 train_time:51004ms step_avg:47.53ms
step:1074/1480 train_time:51089ms step_avg:47.57ms
step:1075/1480 train_time:51169ms step_avg:47.60ms
step:1076/1480 train_time:51253ms step_avg:47.63ms
step:1077/1480 train_time:51332ms step_avg:47.66ms
step:1078/1480 train_time:51417ms step_avg:47.70ms
step:1079/1480 train_time:51498ms step_avg:47.73ms
step:1080/1480 train_time:51581ms step_avg:47.76ms
step:1081/1480 train_time:51662ms step_avg:47.79ms
step:1082/1480 train_time:51747ms step_avg:47.83ms
step:1083/1480 train_time:51826ms step_avg:47.85ms
step:1084/1480 train_time:51909ms step_avg:47.89ms
step:1085/1480 train_time:51989ms step_avg:47.92ms
step:1086/1480 train_time:52073ms step_avg:47.95ms
step:1087/1480 train_time:52152ms step_avg:47.98ms
step:1088/1480 train_time:52237ms step_avg:48.01ms
step:1089/1480 train_time:52318ms step_avg:48.04ms
step:1090/1480 train_time:52403ms step_avg:48.08ms
step:1091/1480 train_time:52482ms step_avg:48.10ms
step:1092/1480 train_time:52566ms step_avg:48.14ms
step:1093/1480 train_time:52646ms step_avg:48.17ms
step:1094/1480 train_time:52730ms step_avg:48.20ms
step:1095/1480 train_time:52809ms step_avg:48.23ms
step:1096/1480 train_time:52893ms step_avg:48.26ms
step:1097/1480 train_time:52973ms step_avg:48.29ms
step:1098/1480 train_time:53058ms step_avg:48.32ms
step:1099/1480 train_time:53137ms step_avg:48.35ms
step:1100/1480 train_time:53220ms step_avg:48.38ms
step:1101/1480 train_time:53299ms step_avg:48.41ms
step:1102/1480 train_time:53385ms step_avg:48.44ms
step:1103/1480 train_time:53464ms step_avg:48.47ms
step:1104/1480 train_time:53550ms step_avg:48.51ms
step:1105/1480 train_time:53628ms step_avg:48.53ms
step:1106/1480 train_time:53713ms step_avg:48.57ms
step:1107/1480 train_time:53792ms step_avg:48.59ms
step:1108/1480 train_time:53877ms step_avg:48.63ms
step:1109/1480 train_time:53956ms step_avg:48.65ms
step:1110/1480 train_time:54041ms step_avg:48.69ms
step:1111/1480 train_time:54119ms step_avg:48.71ms
step:1112/1480 train_time:54203ms step_avg:48.74ms
step:1113/1480 train_time:54282ms step_avg:48.77ms
step:1114/1480 train_time:54368ms step_avg:48.80ms
step:1115/1480 train_time:54448ms step_avg:48.83ms
step:1116/1480 train_time:54532ms step_avg:48.86ms
step:1117/1480 train_time:54611ms step_avg:48.89ms
step:1118/1480 train_time:54697ms step_avg:48.92ms
step:1119/1480 train_time:54776ms step_avg:48.95ms
step:1120/1480 train_time:54861ms step_avg:48.98ms
step:1121/1480 train_time:54940ms step_avg:49.01ms
step:1122/1480 train_time:55024ms step_avg:49.04ms
step:1123/1480 train_time:55103ms step_avg:49.07ms
step:1124/1480 train_time:55186ms step_avg:49.10ms
step:1125/1480 train_time:55265ms step_avg:49.12ms
step:1126/1480 train_time:55351ms step_avg:49.16ms
step:1127/1480 train_time:55430ms step_avg:49.18ms
step:1128/1480 train_time:55514ms step_avg:49.21ms
step:1129/1480 train_time:55594ms step_avg:49.24ms
step:1130/1480 train_time:55678ms step_avg:49.27ms
step:1131/1480 train_time:55758ms step_avg:49.30ms
step:1132/1480 train_time:55843ms step_avg:49.33ms
step:1133/1480 train_time:55921ms step_avg:49.36ms
step:1134/1480 train_time:56005ms step_avg:49.39ms
step:1135/1480 train_time:56085ms step_avg:49.41ms
step:1136/1480 train_time:56169ms step_avg:49.44ms
step:1137/1480 train_time:56248ms step_avg:49.47ms
step:1138/1480 train_time:56331ms step_avg:49.50ms
step:1139/1480 train_time:56411ms step_avg:49.53ms
step:1140/1480 train_time:56496ms step_avg:49.56ms
step:1141/1480 train_time:56575ms step_avg:49.58ms
step:1142/1480 train_time:56659ms step_avg:49.61ms
step:1143/1480 train_time:56738ms step_avg:49.64ms
step:1144/1480 train_time:56823ms step_avg:49.67ms
step:1145/1480 train_time:56902ms step_avg:49.70ms
step:1146/1480 train_time:56988ms step_avg:49.73ms
step:1147/1480 train_time:57067ms step_avg:49.75ms
step:1148/1480 train_time:57151ms step_avg:49.78ms
step:1149/1480 train_time:57229ms step_avg:49.81ms
step:1150/1480 train_time:57314ms step_avg:49.84ms
step:1151/1480 train_time:57394ms step_avg:49.86ms
step:1152/1480 train_time:57478ms step_avg:49.89ms
step:1153/1480 train_time:57559ms step_avg:49.92ms
step:1154/1480 train_time:57643ms step_avg:49.95ms
step:1155/1480 train_time:57722ms step_avg:49.98ms
step:1156/1480 train_time:57808ms step_avg:50.01ms
step:1157/1480 train_time:57887ms step_avg:50.03ms
step:1158/1480 train_time:57971ms step_avg:50.06ms
step:1159/1480 train_time:58051ms step_avg:50.09ms
step:1160/1480 train_time:58137ms step_avg:50.12ms
step:1161/1480 train_time:58217ms step_avg:50.14ms
step:1162/1480 train_time:58301ms step_avg:50.17ms
step:1163/1480 train_time:58379ms step_avg:50.20ms
step:1164/1480 train_time:58465ms step_avg:50.23ms
step:1165/1480 train_time:58545ms step_avg:50.25ms
step:1166/1480 train_time:58628ms step_avg:50.28ms
step:1167/1480 train_time:58707ms step_avg:50.31ms
step:1168/1480 train_time:58792ms step_avg:50.34ms
step:1169/1480 train_time:58872ms step_avg:50.36ms
step:1170/1480 train_time:58958ms step_avg:50.39ms
step:1171/1480 train_time:59037ms step_avg:50.42ms
step:1172/1480 train_time:59121ms step_avg:50.44ms
step:1173/1480 train_time:59202ms step_avg:50.47ms
step:1174/1480 train_time:59287ms step_avg:50.50ms
step:1175/1480 train_time:59366ms step_avg:50.52ms
step:1176/1480 train_time:59450ms step_avg:50.55ms
step:1177/1480 train_time:59529ms step_avg:50.58ms
step:1178/1480 train_time:59613ms step_avg:50.61ms
step:1179/1480 train_time:59693ms step_avg:50.63ms
step:1180/1480 train_time:59777ms step_avg:50.66ms
step:1181/1480 train_time:59857ms step_avg:50.68ms
step:1182/1480 train_time:59943ms step_avg:50.71ms
step:1183/1480 train_time:60023ms step_avg:50.74ms
step:1184/1480 train_time:60107ms step_avg:50.77ms
step:1185/1480 train_time:60185ms step_avg:50.79ms
step:1186/1480 train_time:60270ms step_avg:50.82ms
step:1187/1480 train_time:60350ms step_avg:50.84ms
step:1188/1480 train_time:60435ms step_avg:50.87ms
step:1189/1480 train_time:60513ms step_avg:50.89ms
step:1190/1480 train_time:60597ms step_avg:50.92ms
step:1191/1480 train_time:60678ms step_avg:50.95ms
step:1192/1480 train_time:60763ms step_avg:50.98ms
step:1193/1480 train_time:60842ms step_avg:51.00ms
step:1194/1480 train_time:60927ms step_avg:51.03ms
step:1195/1480 train_time:61007ms step_avg:51.05ms
step:1196/1480 train_time:61091ms step_avg:51.08ms
step:1197/1480 train_time:61171ms step_avg:51.10ms
step:1198/1480 train_time:61255ms step_avg:51.13ms
step:1199/1480 train_time:61334ms step_avg:51.15ms
step:1200/1480 train_time:61417ms step_avg:51.18ms
step:1201/1480 train_time:61496ms step_avg:51.20ms
step:1202/1480 train_time:61581ms step_avg:51.23ms
step:1203/1480 train_time:61661ms step_avg:51.26ms
step:1204/1480 train_time:61748ms step_avg:51.29ms
step:1205/1480 train_time:61827ms step_avg:51.31ms
step:1206/1480 train_time:61910ms step_avg:51.33ms
step:1207/1480 train_time:61990ms step_avg:51.36ms
step:1208/1480 train_time:62074ms step_avg:51.39ms
step:1209/1480 train_time:62152ms step_avg:51.41ms
step:1210/1480 train_time:62237ms step_avg:51.44ms
step:1211/1480 train_time:62317ms step_avg:51.46ms
step:1212/1480 train_time:62402ms step_avg:51.49ms
step:1213/1480 train_time:62481ms step_avg:51.51ms
step:1214/1480 train_time:62564ms step_avg:51.54ms
step:1215/1480 train_time:62643ms step_avg:51.56ms
step:1216/1480 train_time:62728ms step_avg:51.59ms
step:1217/1480 train_time:62807ms step_avg:51.61ms
step:1218/1480 train_time:62892ms step_avg:51.64ms
step:1219/1480 train_time:62971ms step_avg:51.66ms
step:1220/1480 train_time:63055ms step_avg:51.68ms
step:1221/1480 train_time:63135ms step_avg:51.71ms
step:1222/1480 train_time:63219ms step_avg:51.73ms
step:1223/1480 train_time:63298ms step_avg:51.76ms
step:1224/1480 train_time:63383ms step_avg:51.78ms
step:1225/1480 train_time:63461ms step_avg:51.80ms
step:1226/1480 train_time:63546ms step_avg:51.83ms
step:1227/1480 train_time:63625ms step_avg:51.85ms
step:1228/1480 train_time:63710ms step_avg:51.88ms
step:1229/1480 train_time:63789ms step_avg:51.90ms
step:1230/1480 train_time:63874ms step_avg:51.93ms
step:1231/1480 train_time:63953ms step_avg:51.95ms
step:1232/1480 train_time:64038ms step_avg:51.98ms
step:1233/1480 train_time:64118ms step_avg:52.00ms
step:1234/1480 train_time:64202ms step_avg:52.03ms
step:1235/1480 train_time:64281ms step_avg:52.05ms
step:1236/1480 train_time:64365ms step_avg:52.08ms
step:1237/1480 train_time:64444ms step_avg:52.10ms
step:1238/1480 train_time:64528ms step_avg:52.12ms
step:1239/1480 train_time:64607ms step_avg:52.14ms
step:1240/1480 train_time:64692ms step_avg:52.17ms
step:1241/1480 train_time:64772ms step_avg:52.19ms
step:1242/1480 train_time:64857ms step_avg:52.22ms
step:1243/1480 train_time:64936ms step_avg:52.24ms
step:1244/1480 train_time:65021ms step_avg:52.27ms
step:1245/1480 train_time:65100ms step_avg:52.29ms
step:1246/1480 train_time:65184ms step_avg:52.31ms
step:1247/1480 train_time:65262ms step_avg:52.34ms
step:1248/1480 train_time:65348ms step_avg:52.36ms
step:1249/1480 train_time:65426ms step_avg:52.38ms
step:1250/1480 train_time:65511ms step_avg:52.41ms
step:1250/1480 val_loss:3.3651 train_time:65601ms step_avg:52.48ms
step:1251/1480 train_time:65618ms step_avg:52.45ms
step:1252/1480 train_time:65681ms step_avg:52.46ms
step:1253/1480 train_time:65764ms step_avg:52.49ms
step:1254/1480 train_time:65848ms step_avg:52.51ms
step:1255/1480 train_time:65927ms step_avg:52.53ms
step:1256/1480 train_time:66011ms step_avg:52.56ms
step:1257/1480 train_time:66089ms step_avg:52.58ms
step:1258/1480 train_time:66172ms step_avg:52.60ms
step:1259/1480 train_time:66250ms step_avg:52.62ms
step:1260/1480 train_time:66333ms step_avg:52.65ms
step:1261/1480 train_time:66411ms step_avg:52.67ms
step:1262/1480 train_time:66495ms step_avg:52.69ms
step:1263/1480 train_time:66574ms step_avg:52.71ms
step:1264/1480 train_time:66660ms step_avg:52.74ms
step:1265/1480 train_time:66741ms step_avg:52.76ms
step:1266/1480 train_time:66828ms step_avg:52.79ms
step:1267/1480 train_time:66908ms step_avg:52.81ms
step:1268/1480 train_time:66992ms step_avg:52.83ms
step:1269/1480 train_time:67071ms step_avg:52.85ms
step:1270/1480 train_time:67155ms step_avg:52.88ms
step:1271/1480 train_time:67232ms step_avg:52.90ms
step:1272/1480 train_time:67316ms step_avg:52.92ms
step:1273/1480 train_time:67394ms step_avg:52.94ms
step:1274/1480 train_time:67478ms step_avg:52.97ms
step:1275/1480 train_time:67557ms step_avg:52.99ms
step:1276/1480 train_time:67641ms step_avg:53.01ms
step:1277/1480 train_time:67721ms step_avg:53.03ms
step:1278/1480 train_time:67807ms step_avg:53.06ms
step:1279/1480 train_time:67888ms step_avg:53.08ms
step:1280/1480 train_time:67972ms step_avg:53.10ms
step:1281/1480 train_time:68050ms step_avg:53.12ms
step:1282/1480 train_time:68134ms step_avg:53.15ms
step:1283/1480 train_time:68213ms step_avg:53.17ms
step:1284/1480 train_time:68298ms step_avg:53.19ms
step:1285/1480 train_time:68377ms step_avg:53.21ms
step:1286/1480 train_time:68461ms step_avg:53.24ms
step:1287/1480 train_time:68540ms step_avg:53.26ms
step:1288/1480 train_time:68624ms step_avg:53.28ms
step:1289/1480 train_time:68702ms step_avg:53.30ms
step:1290/1480 train_time:68789ms step_avg:53.33ms
step:1291/1480 train_time:68871ms step_avg:53.35ms
step:1292/1480 train_time:68955ms step_avg:53.37ms
step:1293/1480 train_time:69033ms step_avg:53.39ms
step:1294/1480 train_time:69118ms step_avg:53.41ms
step:1295/1480 train_time:69198ms step_avg:53.44ms
step:1296/1480 train_time:69282ms step_avg:53.46ms
step:1297/1480 train_time:69361ms step_avg:53.48ms
step:1298/1480 train_time:69444ms step_avg:53.50ms
step:1299/1480 train_time:69523ms step_avg:53.52ms
step:1300/1480 train_time:69609ms step_avg:53.55ms
step:1301/1480 train_time:69687ms step_avg:53.56ms
step:1302/1480 train_time:69773ms step_avg:53.59ms
step:1303/1480 train_time:69852ms step_avg:53.61ms
step:1304/1480 train_time:69936ms step_avg:53.63ms
step:1305/1480 train_time:70016ms step_avg:53.65ms
step:1306/1480 train_time:70100ms step_avg:53.68ms
step:1307/1480 train_time:70180ms step_avg:53.70ms
step:1308/1480 train_time:70265ms step_avg:53.72ms
step:1309/1480 train_time:70343ms step_avg:53.74ms
step:1310/1480 train_time:70428ms step_avg:53.76ms
step:1311/1480 train_time:70508ms step_avg:53.78ms
step:1312/1480 train_time:70592ms step_avg:53.80ms
step:1313/1480 train_time:70672ms step_avg:53.82ms
step:1314/1480 train_time:70757ms step_avg:53.85ms
step:1315/1480 train_time:70837ms step_avg:53.87ms
step:1316/1480 train_time:70920ms step_avg:53.89ms
step:1317/1480 train_time:71000ms step_avg:53.91ms
step:1318/1480 train_time:71085ms step_avg:53.93ms
step:1319/1480 train_time:71165ms step_avg:53.95ms
step:1320/1480 train_time:71250ms step_avg:53.98ms
step:1321/1480 train_time:71329ms step_avg:54.00ms
step:1322/1480 train_time:71413ms step_avg:54.02ms
step:1323/1480 train_time:71490ms step_avg:54.04ms
step:1324/1480 train_time:71576ms step_avg:54.06ms
step:1325/1480 train_time:71655ms step_avg:54.08ms
step:1326/1480 train_time:71740ms step_avg:54.10ms
step:1327/1480 train_time:71820ms step_avg:54.12ms
step:1328/1480 train_time:71904ms step_avg:54.14ms
step:1329/1480 train_time:71983ms step_avg:54.16ms
step:1330/1480 train_time:72069ms step_avg:54.19ms
step:1331/1480 train_time:72148ms step_avg:54.21ms
step:1332/1480 train_time:72231ms step_avg:54.23ms
step:1333/1480 train_time:72312ms step_avg:54.25ms
step:1334/1480 train_time:72395ms step_avg:54.27ms
step:1335/1480 train_time:72474ms step_avg:54.29ms
step:1336/1480 train_time:72558ms step_avg:54.31ms
step:1337/1480 train_time:72637ms step_avg:54.33ms
step:1338/1480 train_time:72720ms step_avg:54.35ms
step:1339/1480 train_time:72799ms step_avg:54.37ms
step:1340/1480 train_time:72883ms step_avg:54.39ms
step:1341/1480 train_time:72963ms step_avg:54.41ms
step:1342/1480 train_time:73048ms step_avg:54.43ms
step:1343/1480 train_time:73128ms step_avg:54.45ms
step:1344/1480 train_time:73211ms step_avg:54.47ms
step:1345/1480 train_time:73291ms step_avg:54.49ms
step:1346/1480 train_time:73377ms step_avg:54.51ms
step:1347/1480 train_time:73455ms step_avg:54.53ms
step:1348/1480 train_time:73539ms step_avg:54.55ms
step:1349/1480 train_time:73618ms step_avg:54.57ms
step:1350/1480 train_time:73702ms step_avg:54.59ms
step:1351/1480 train_time:73782ms step_avg:54.61ms
step:1352/1480 train_time:73867ms step_avg:54.64ms
step:1353/1480 train_time:73947ms step_avg:54.65ms
step:1354/1480 train_time:74030ms step_avg:54.68ms
step:1355/1480 train_time:74111ms step_avg:54.69ms
step:1356/1480 train_time:74195ms step_avg:54.72ms
step:1357/1480 train_time:74274ms step_avg:54.73ms
step:1358/1480 train_time:74359ms step_avg:54.76ms
step:1359/1480 train_time:74438ms step_avg:54.77ms
step:1360/1480 train_time:74523ms step_avg:54.80ms
step:1361/1480 train_time:74601ms step_avg:54.81ms
step:1362/1480 train_time:74685ms step_avg:54.83ms
step:1363/1480 train_time:74764ms step_avg:54.85ms
step:1364/1480 train_time:74848ms step_avg:54.87ms
step:1365/1480 train_time:74928ms step_avg:54.89ms
step:1366/1480 train_time:75012ms step_avg:54.91ms
step:1367/1480 train_time:75093ms step_avg:54.93ms
step:1368/1480 train_time:75177ms step_avg:54.95ms
step:1369/1480 train_time:75257ms step_avg:54.97ms
step:1370/1480 train_time:75341ms step_avg:54.99ms
step:1371/1480 train_time:75421ms step_avg:55.01ms
