W0420 01:52:27.226000 106216 torch/distributed/run.py:852] 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 64 is connected to  is connected to 77 peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : [Gloo] Rank 77

5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98112.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98689.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96420.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 49636.73it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96978.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 100462.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
logs/ecf1f6b6-73ae-433a-84c8-3b39e0e172ea.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8310 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:76ms step_avg:75.78ms
step:888/1480 train_time:38117ms step_avg:42.92ms
step:889/1480 train_time:38170ms step_avg:42.94ms
step:890/1480 train_time:38229ms step_avg:42.95ms
step:891/1480 train_time:38283ms step_avg:42.97ms
step:892/1480 train_time:38343ms step_avg:42.99ms
step:893/1480 train_time:38397ms step_avg:43.00ms
step:894/1480 train_time:38457ms step_avg:43.02ms
step:895/1480 train_time:38511ms step_avg:43.03ms
step:896/1480 train_time:38569ms step_avg:43.05ms
step:897/1480 train_time:38623ms step_avg:43.06ms
step:898/1480 train_time:38682ms step_avg:43.08ms
step:899/1480 train_time:38736ms step_avg:43.09ms
step:900/1480 train_time:38796ms step_avg:43.11ms
step:901/1480 train_time:38851ms step_avg:43.12ms
step:902/1480 train_time:38911ms step_avg:43.14ms
step:903/1480 train_time:38964ms step_avg:43.15ms
step:904/1480 train_time:39024ms step_avg:43.17ms
step:905/1480 train_time:39079ms step_avg:43.18ms
step:906/1480 train_time:39139ms step_avg:43.20ms
step:907/1480 train_time:39192ms step_avg:43.21ms
step:908/1480 train_time:39251ms step_avg:43.23ms
step:909/1480 train_time:39305ms step_avg:43.24ms
step:910/1480 train_time:39364ms step_avg:43.26ms
step:911/1480 train_time:39418ms step_avg:43.27ms
step:912/1480 train_time:39478ms step_avg:43.29ms
step:913/1480 train_time:39532ms step_avg:43.30ms
step:914/1480 train_time:39591ms step_avg:43.32ms
step:915/1480 train_time:39645ms step_avg:43.33ms
step:916/1480 train_time:39705ms step_avg:43.35ms
step:917/1480 train_time:39759ms step_avg:43.36ms
step:918/1480 train_time:39819ms step_avg:43.38ms
step:919/1480 train_time:39874ms step_avg:43.39ms
step:920/1480 train_time:39933ms step_avg:43.41ms
step:921/1480 train_time:39987ms step_avg:43.42ms
step:922/1480 train_time:40046ms step_avg:43.43ms
step:923/1480 train_time:40100ms step_avg:43.45ms
step:924/1480 train_time:40159ms step_avg:43.46ms
step:925/1480 train_time:40212ms step_avg:43.47ms
step:926/1480 train_time:40271ms step_avg:43.49ms
step:927/1480 train_time:40325ms step_avg:43.50ms
step:928/1480 train_time:40384ms step_avg:43.52ms
step:929/1480 train_time:40439ms step_avg:43.53ms
step:930/1480 train_time:40499ms step_avg:43.55ms
step:931/1480 train_time:40553ms step_avg:43.56ms
step:932/1480 train_time:40612ms step_avg:43.58ms
step:933/1480 train_time:40666ms step_avg:43.59ms
step:934/1480 train_time:40725ms step_avg:43.60ms
step:935/1480 train_time:40779ms step_avg:43.61ms
step:936/1480 train_time:40839ms step_avg:43.63ms
step:937/1480 train_time:40893ms step_avg:43.64ms
step:938/1480 train_time:40951ms step_avg:43.66ms
step:939/1480 train_time:41006ms step_avg:43.67ms
step:940/1480 train_time:41065ms step_avg:43.69ms
step:941/1480 train_time:41119ms step_avg:43.70ms
step:942/1480 train_time:41178ms step_avg:43.71ms
step:943/1480 train_time:41233ms step_avg:43.73ms
step:944/1480 train_time:41292ms step_avg:43.74ms
step:945/1480 train_time:41345ms step_avg:43.75ms
step:946/1480 train_time:41405ms step_avg:43.77ms
step:947/1480 train_time:41459ms step_avg:43.78ms
step:948/1480 train_time:41519ms step_avg:43.80ms
step:949/1480 train_time:41573ms step_avg:43.81ms
step:950/1480 train_time:41632ms step_avg:43.82ms
step:951/1480 train_time:41686ms step_avg:43.83ms
step:952/1480 train_time:41746ms step_avg:43.85ms
step:953/1480 train_time:41800ms step_avg:43.86ms
step:954/1480 train_time:41859ms step_avg:43.88ms
step:955/1480 train_time:41913ms step_avg:43.89ms
step:956/1480 train_time:41971ms step_avg:43.90ms
step:957/1480 train_time:42026ms step_avg:43.91ms
step:958/1480 train_time:42085ms step_avg:43.93ms
step:959/1480 train_time:42139ms step_avg:43.94ms
step:960/1480 train_time:42199ms step_avg:43.96ms
step:961/1480 train_time:42253ms step_avg:43.97ms
step:962/1480 train_time:42342ms step_avg:44.01ms
step:963/1480 train_time:42421ms step_avg:44.05ms
step:964/1480 train_time:42506ms step_avg:44.09ms
step:965/1480 train_time:42587ms step_avg:44.13ms
step:966/1480 train_time:42672ms step_avg:44.17ms
step:967/1480 train_time:42751ms step_avg:44.21ms
step:968/1480 train_time:42837ms step_avg:44.25ms
step:969/1480 train_time:42918ms step_avg:44.29ms
step:970/1480 train_time:43003ms step_avg:44.33ms
step:971/1480 train_time:43083ms step_avg:44.37ms
step:972/1480 train_time:43169ms step_avg:44.41ms
step:973/1480 train_time:43248ms step_avg:44.45ms
step:974/1480 train_time:43333ms step_avg:44.49ms
step:975/1480 train_time:43412ms step_avg:44.53ms
step:976/1480 train_time:43498ms step_avg:44.57ms
step:977/1480 train_time:43579ms step_avg:44.60ms
step:978/1480 train_time:43665ms step_avg:44.65ms
step:979/1480 train_time:43745ms step_avg:44.68ms
step:980/1480 train_time:43830ms step_avg:44.72ms
step:981/1480 train_time:43909ms step_avg:44.76ms
step:982/1480 train_time:43995ms step_avg:44.80ms
step:983/1480 train_time:44077ms step_avg:44.84ms
step:984/1480 train_time:44162ms step_avg:44.88ms
step:985/1480 train_time:44242ms step_avg:44.92ms
step:986/1480 train_time:44328ms step_avg:44.96ms
step:987/1480 train_time:44407ms step_avg:44.99ms
step:988/1480 train_time:44491ms step_avg:45.03ms
step:989/1480 train_time:44572ms step_avg:45.07ms
step:990/1480 train_time:44658ms step_avg:45.11ms
step:991/1480 train_time:44739ms step_avg:45.14ms
step:992/1480 train_time:44825ms step_avg:45.19ms
step:993/1480 train_time:44903ms step_avg:45.22ms
step:994/1480 train_time:44988ms step_avg:45.26ms
step:995/1480 train_time:45067ms step_avg:45.29ms
step:996/1480 train_time:45152ms step_avg:45.33ms
step:997/1480 train_time:45232ms step_avg:45.37ms
step:998/1480 train_time:45318ms step_avg:45.41ms
step:999/1480 train_time:45398ms step_avg:45.44ms
step:1000/1480 train_time:45485ms step_avg:45.48ms
step:1000/1480 val_loss:3.5111 train_time:45576ms step_avg:45.58ms
step:1001/1480 train_time:45592ms step_avg:45.55ms
step:1002/1480 train_time:45655ms step_avg:45.56ms
step:1003/1480 train_time:45736ms step_avg:45.60ms
step:1004/1480 train_time:45822ms step_avg:45.64ms
step:1005/1480 train_time:45904ms step_avg:45.68ms
step:1006/1480 train_time:45988ms step_avg:45.71ms
step:1007/1480 train_time:46067ms step_avg:45.75ms
step:1008/1480 train_time:46152ms step_avg:45.79ms
step:1009/1480 train_time:46230ms step_avg:45.82ms
step:1010/1480 train_time:46315ms step_avg:45.86ms
step:1011/1480 train_time:46394ms step_avg:45.89ms
step:1012/1480 train_time:46479ms step_avg:45.93ms
step:1013/1480 train_time:46560ms step_avg:45.96ms
step:1014/1480 train_time:46647ms step_avg:46.00ms
step:1015/1480 train_time:46729ms step_avg:46.04ms
step:1016/1480 train_time:46815ms step_avg:46.08ms
step:1017/1480 train_time:46893ms step_avg:46.11ms
step:1018/1480 train_time:46978ms step_avg:46.15ms
step:1019/1480 train_time:47058ms step_avg:46.18ms
step:1020/1480 train_time:47144ms step_avg:46.22ms
step:1021/1480 train_time:47223ms step_avg:46.25ms
step:1022/1480 train_time:47307ms step_avg:46.29ms
step:1023/1480 train_time:47386ms step_avg:46.32ms
step:1024/1480 train_time:47473ms step_avg:46.36ms
step:1025/1480 train_time:47554ms step_avg:46.39ms
step:1026/1480 train_time:47640ms step_avg:46.43ms
step:1027/1480 train_time:47722ms step_avg:46.47ms
step:1028/1480 train_time:47807ms step_avg:46.50ms
step:1029/1480 train_time:47887ms step_avg:46.54ms
step:1030/1480 train_time:47973ms step_avg:46.58ms
step:1031/1480 train_time:48052ms step_avg:46.61ms
step:1032/1480 train_time:48137ms step_avg:46.64ms
step:1033/1480 train_time:48215ms step_avg:46.67ms
step:1034/1480 train_time:48300ms step_avg:46.71ms
step:1035/1480 train_time:48380ms step_avg:46.74ms
step:1036/1480 train_time:48466ms step_avg:46.78ms
step:1037/1480 train_time:48546ms step_avg:46.81ms
step:1038/1480 train_time:48632ms step_avg:46.85ms
step:1039/1480 train_time:48712ms step_avg:46.88ms
step:1040/1480 train_time:48799ms step_avg:46.92ms
step:1041/1480 train_time:48881ms step_avg:46.96ms
step:1042/1480 train_time:48968ms step_avg:46.99ms
step:1043/1480 train_time:49048ms step_avg:47.03ms
step:1044/1480 train_time:49132ms step_avg:47.06ms
step:1045/1480 train_time:49210ms step_avg:47.09ms
step:1046/1480 train_time:49295ms step_avg:47.13ms
step:1047/1480 train_time:49375ms step_avg:47.16ms
step:1048/1480 train_time:49461ms step_avg:47.20ms
step:1049/1480 train_time:49541ms step_avg:47.23ms
step:1050/1480 train_time:49627ms step_avg:47.26ms
step:1051/1480 train_time:49707ms step_avg:47.29ms
step:1052/1480 train_time:49794ms step_avg:47.33ms
step:1053/1480 train_time:49873ms step_avg:47.36ms
step:1054/1480 train_time:49960ms step_avg:47.40ms
step:1055/1480 train_time:50040ms step_avg:47.43ms
step:1056/1480 train_time:50125ms step_avg:47.47ms
step:1057/1480 train_time:50205ms step_avg:47.50ms
step:1058/1480 train_time:50291ms step_avg:47.53ms
step:1059/1480 train_time:50371ms step_avg:47.56ms
step:1060/1480 train_time:50456ms step_avg:47.60ms
step:1061/1480 train_time:50535ms step_avg:47.63ms
step:1062/1480 train_time:50620ms step_avg:47.66ms
step:1063/1480 train_time:50701ms step_avg:47.70ms
step:1064/1480 train_time:50788ms step_avg:47.73ms
step:1065/1480 train_time:50868ms step_avg:47.76ms
step:1066/1480 train_time:50953ms step_avg:47.80ms
step:1067/1480 train_time:51032ms step_avg:47.83ms
step:1068/1480 train_time:51118ms step_avg:47.86ms
step:1069/1480 train_time:51198ms step_avg:47.89ms
step:1070/1480 train_time:51282ms step_avg:47.93ms
step:1071/1480 train_time:51362ms step_avg:47.96ms
step:1072/1480 train_time:51448ms step_avg:47.99ms
step:1073/1480 train_time:51526ms step_avg:48.02ms
step:1074/1480 train_time:51612ms step_avg:48.06ms
step:1075/1480 train_time:51692ms step_avg:48.09ms
step:1076/1480 train_time:51777ms step_avg:48.12ms
step:1077/1480 train_time:51859ms step_avg:48.15ms
step:1078/1480 train_time:51944ms step_avg:48.19ms
step:1079/1480 train_time:52023ms step_avg:48.21ms
step:1080/1480 train_time:52108ms step_avg:48.25ms
step:1081/1480 train_time:52187ms step_avg:48.28ms
step:1082/1480 train_time:52273ms step_avg:48.31ms
step:1083/1480 train_time:52353ms step_avg:48.34ms
step:1084/1480 train_time:52440ms step_avg:48.38ms
step:1085/1480 train_time:52520ms step_avg:48.41ms
step:1086/1480 train_time:52605ms step_avg:48.44ms
step:1087/1480 train_time:52685ms step_avg:48.47ms
step:1088/1480 train_time:52771ms step_avg:48.50ms
step:1089/1480 train_time:52852ms step_avg:48.53ms
step:1090/1480 train_time:52936ms step_avg:48.56ms
step:1091/1480 train_time:53015ms step_avg:48.59ms
step:1092/1480 train_time:53101ms step_avg:48.63ms
step:1093/1480 train_time:53181ms step_avg:48.66ms
step:1094/1480 train_time:53267ms step_avg:48.69ms
step:1095/1480 train_time:53347ms step_avg:48.72ms
step:1096/1480 train_time:53432ms step_avg:48.75ms
step:1097/1480 train_time:53511ms step_avg:48.78ms
step:1098/1480 train_time:53597ms step_avg:48.81ms
step:1099/1480 train_time:53677ms step_avg:48.84ms
step:1100/1480 train_time:53762ms step_avg:48.87ms
step:1101/1480 train_time:53843ms step_avg:48.90ms
step:1102/1480 train_time:53928ms step_avg:48.94ms
step:1103/1480 train_time:54007ms step_avg:48.96ms
step:1104/1480 train_time:54093ms step_avg:49.00ms
step:1105/1480 train_time:54173ms step_avg:49.03ms
step:1106/1480 train_time:54259ms step_avg:49.06ms
step:1107/1480 train_time:54338ms step_avg:49.09ms
step:1108/1480 train_time:54423ms step_avg:49.12ms
step:1109/1480 train_time:54504ms step_avg:49.15ms
step:1110/1480 train_time:54590ms step_avg:49.18ms
step:1111/1480 train_time:54670ms step_avg:49.21ms
step:1112/1480 train_time:54754ms step_avg:49.24ms
step:1113/1480 train_time:54835ms step_avg:49.27ms
step:1114/1480 train_time:54920ms step_avg:49.30ms
step:1115/1480 train_time:55001ms step_avg:49.33ms
step:1116/1480 train_time:55088ms step_avg:49.36ms
step:1117/1480 train_time:55168ms step_avg:49.39ms
step:1118/1480 train_time:55252ms step_avg:49.42ms
step:1119/1480 train_time:55332ms step_avg:49.45ms
step:1120/1480 train_time:55417ms step_avg:49.48ms
step:1121/1480 train_time:55498ms step_avg:49.51ms
step:1122/1480 train_time:55582ms step_avg:49.54ms
step:1123/1480 train_time:55664ms step_avg:49.57ms
step:1124/1480 train_time:55749ms step_avg:49.60ms
step:1125/1480 train_time:55828ms step_avg:49.62ms
step:1126/1480 train_time:55912ms step_avg:49.66ms
step:1127/1480 train_time:55992ms step_avg:49.68ms
step:1128/1480 train_time:56078ms step_avg:49.71ms
step:1129/1480 train_time:56159ms step_avg:49.74ms
step:1130/1480 train_time:56243ms step_avg:49.77ms
step:1131/1480 train_time:56324ms step_avg:49.80ms
step:1132/1480 train_time:56409ms step_avg:49.83ms
step:1133/1480 train_time:56488ms step_avg:49.86ms
step:1134/1480 train_time:56574ms step_avg:49.89ms
step:1135/1480 train_time:56654ms step_avg:49.92ms
step:1136/1480 train_time:56741ms step_avg:49.95ms
step:1137/1480 train_time:56820ms step_avg:49.97ms
step:1138/1480 train_time:56906ms step_avg:50.01ms
step:1139/1480 train_time:56986ms step_avg:50.03ms
step:1140/1480 train_time:57072ms step_avg:50.06ms
step:1141/1480 train_time:57152ms step_avg:50.09ms
step:1142/1480 train_time:57237ms step_avg:50.12ms
step:1143/1480 train_time:57316ms step_avg:50.15ms
step:1144/1480 train_time:57401ms step_avg:50.18ms
step:1145/1480 train_time:57481ms step_avg:50.20ms
step:1146/1480 train_time:57567ms step_avg:50.23ms
step:1147/1480 train_time:57647ms step_avg:50.26ms
step:1148/1480 train_time:57731ms step_avg:50.29ms
step:1149/1480 train_time:57810ms step_avg:50.31ms
step:1150/1480 train_time:57896ms step_avg:50.34ms
step:1151/1480 train_time:57976ms step_avg:50.37ms
step:1152/1480 train_time:58062ms step_avg:50.40ms
step:1153/1480 train_time:58142ms step_avg:50.43ms
step:1154/1480 train_time:58226ms step_avg:50.46ms
step:1155/1480 train_time:58305ms step_avg:50.48ms
step:1156/1480 train_time:58392ms step_avg:50.51ms
step:1157/1480 train_time:58471ms step_avg:50.54ms
step:1158/1480 train_time:58558ms step_avg:50.57ms
step:1159/1480 train_time:58638ms step_avg:50.59ms
step:1160/1480 train_time:58723ms step_avg:50.62ms
step:1161/1480 train_time:58803ms step_avg:50.65ms
step:1162/1480 train_time:58888ms step_avg:50.68ms
step:1163/1480 train_time:58968ms step_avg:50.70ms
step:1164/1480 train_time:59053ms step_avg:50.73ms
step:1165/1480 train_time:59133ms step_avg:50.76ms
step:1166/1480 train_time:59218ms step_avg:50.79ms
step:1167/1480 train_time:59299ms step_avg:50.81ms
step:1168/1480 train_time:59385ms step_avg:50.84ms
step:1169/1480 train_time:59466ms step_avg:50.87ms
step:1170/1480 train_time:59551ms step_avg:50.90ms
step:1171/1480 train_time:59631ms step_avg:50.92ms
step:1172/1480 train_time:59715ms step_avg:50.95ms
step:1173/1480 train_time:59794ms step_avg:50.98ms
step:1174/1480 train_time:59881ms step_avg:51.01ms
step:1175/1480 train_time:59961ms step_avg:51.03ms
step:1176/1480 train_time:60047ms step_avg:51.06ms
step:1177/1480 train_time:60127ms step_avg:51.09ms
step:1178/1480 train_time:60212ms step_avg:51.11ms
step:1179/1480 train_time:60292ms step_avg:51.14ms
step:1180/1480 train_time:60377ms step_avg:51.17ms
step:1181/1480 train_time:60458ms step_avg:51.19ms
step:1182/1480 train_time:60543ms step_avg:51.22ms
step:1183/1480 train_time:60623ms step_avg:51.24ms
step:1184/1480 train_time:60707ms step_avg:51.27ms
step:1185/1480 train_time:60787ms step_avg:51.30ms
step:1186/1480 train_time:60873ms step_avg:51.33ms
step:1187/1480 train_time:60953ms step_avg:51.35ms
step:1188/1480 train_time:61038ms step_avg:51.38ms
step:1189/1480 train_time:61117ms step_avg:51.40ms
step:1190/1480 train_time:61203ms step_avg:51.43ms
step:1191/1480 train_time:61285ms step_avg:51.46ms
step:1192/1480 train_time:61370ms step_avg:51.48ms
step:1193/1480 train_time:61449ms step_avg:51.51ms
step:1194/1480 train_time:61535ms step_avg:51.54ms
step:1195/1480 train_time:61615ms step_avg:51.56ms
step:1196/1480 train_time:61700ms step_avg:51.59ms
step:1197/1480 train_time:61781ms step_avg:51.61ms
step:1198/1480 train_time:61866ms step_avg:51.64ms
step:1199/1480 train_time:61947ms step_avg:51.67ms
step:1200/1480 train_time:62032ms step_avg:51.69ms
step:1201/1480 train_time:62111ms step_avg:51.72ms
step:1202/1480 train_time:62197ms step_avg:51.74ms
step:1203/1480 train_time:62278ms step_avg:51.77ms
step:1204/1480 train_time:62365ms step_avg:51.80ms
step:1205/1480 train_time:62446ms step_avg:51.82ms
step:1206/1480 train_time:62530ms step_avg:51.85ms
step:1207/1480 train_time:62609ms step_avg:51.87ms
step:1208/1480 train_time:62696ms step_avg:51.90ms
step:1209/1480 train_time:62776ms step_avg:51.92ms
step:1210/1480 train_time:62862ms step_avg:51.95ms
step:1211/1480 train_time:62943ms step_avg:51.98ms
step:1212/1480 train_time:63028ms step_avg:52.00ms
step:1213/1480 train_time:63107ms step_avg:52.03ms
step:1214/1480 train_time:63193ms step_avg:52.05ms
step:1215/1480 train_time:63273ms step_avg:52.08ms
step:1216/1480 train_time:63359ms step_avg:52.10ms
step:1217/1480 train_time:63439ms step_avg:52.13ms
step:1218/1480 train_time:63525ms step_avg:52.15ms
step:1219/1480 train_time:63605ms step_avg:52.18ms
step:1220/1480 train_time:63693ms step_avg:52.21ms
step:1221/1480 train_time:63772ms step_avg:52.23ms
step:1222/1480 train_time:63856ms step_avg:52.26ms
step:1223/1480 train_time:63937ms step_avg:52.28ms
step:1224/1480 train_time:64022ms step_avg:52.31ms
step:1225/1480 train_time:64103ms step_avg:52.33ms
step:1226/1480 train_time:64188ms step_avg:52.36ms
step:1227/1480 train_time:64267ms step_avg:52.38ms
step:1228/1480 train_time:64354ms step_avg:52.41ms
step:1229/1480 train_time:64433ms step_avg:52.43ms
step:1230/1480 train_time:64518ms step_avg:52.45ms
step:1231/1480 train_time:64600ms step_avg:52.48ms
step:1232/1480 train_time:64686ms step_avg:52.50ms
step:1233/1480 train_time:64766ms step_avg:52.53ms
step:1234/1480 train_time:64851ms step_avg:52.55ms
step:1235/1480 train_time:64929ms step_avg:52.57ms
step:1236/1480 train_time:65015ms step_avg:52.60ms
step:1237/1480 train_time:65095ms step_avg:52.62ms
step:1238/1480 train_time:65182ms step_avg:52.65ms
step:1239/1480 train_time:65263ms step_avg:52.67ms
step:1240/1480 train_time:65349ms step_avg:52.70ms
step:1241/1480 train_time:65429ms step_avg:52.72ms
step:1242/1480 train_time:65513ms step_avg:52.75ms
step:1243/1480 train_time:65593ms step_avg:52.77ms
step:1244/1480 train_time:65680ms step_avg:52.80ms
step:1245/1480 train_time:65760ms step_avg:52.82ms
step:1246/1480 train_time:65845ms step_avg:52.85ms
step:1247/1480 train_time:65925ms step_avg:52.87ms
step:1248/1480 train_time:66010ms step_avg:52.89ms
step:1249/1480 train_time:66090ms step_avg:52.91ms
step:1250/1480 train_time:66176ms step_avg:52.94ms
step:1250/1480 val_loss:3.3669 train_time:66268ms step_avg:53.01ms
step:1251/1480 train_time:66284ms step_avg:52.98ms
step:1252/1480 train_time:66346ms step_avg:52.99ms
step:1253/1480 train_time:66429ms step_avg:53.02ms
step:1254/1480 train_time:66516ms step_avg:53.04ms
step:1255/1480 train_time:66596ms step_avg:53.06ms
step:1256/1480 train_time:66681ms step_avg:53.09ms
step:1257/1480 train_time:66760ms step_avg:53.11ms
step:1258/1480 train_time:66844ms step_avg:53.13ms
step:1259/1480 train_time:66924ms step_avg:53.16ms
step:1260/1480 train_time:67008ms step_avg:53.18ms
step:1261/1480 train_time:67088ms step_avg:53.20ms
step:1262/1480 train_time:67173ms step_avg:53.23ms
step:1263/1480 train_time:67252ms step_avg:53.25ms
step:1264/1480 train_time:67338ms step_avg:53.27ms
step:1265/1480 train_time:67421ms step_avg:53.30ms
step:1266/1480 train_time:67509ms step_avg:53.32ms
step:1267/1480 train_time:67590ms step_avg:53.35ms
step:1268/1480 train_time:67677ms step_avg:53.37ms
step:1269/1480 train_time:67756ms step_avg:53.39ms
step:1270/1480 train_time:67840ms step_avg:53.42ms
step:1271/1480 train_time:67920ms step_avg:53.44ms
step:1272/1480 train_time:68005ms step_avg:53.46ms
step:1273/1480 train_time:68086ms step_avg:53.48ms
step:1274/1480 train_time:68172ms step_avg:53.51ms
step:1275/1480 train_time:68252ms step_avg:53.53ms
step:1276/1480 train_time:68337ms step_avg:53.56ms
step:1277/1480 train_time:68419ms step_avg:53.58ms
step:1278/1480 train_time:68504ms step_avg:53.60ms
step:1279/1480 train_time:68585ms step_avg:53.62ms
step:1280/1480 train_time:68670ms step_avg:53.65ms
step:1281/1480 train_time:68750ms step_avg:53.67ms
step:1282/1480 train_time:68834ms step_avg:53.69ms
step:1283/1480 train_time:68913ms step_avg:53.71ms
step:1284/1480 train_time:68999ms step_avg:53.74ms
step:1285/1480 train_time:69078ms step_avg:53.76ms
step:1286/1480 train_time:69164ms step_avg:53.78ms
step:1287/1480 train_time:69245ms step_avg:53.80ms
step:1288/1480 train_time:69332ms step_avg:53.83ms
step:1289/1480 train_time:69413ms step_avg:53.85ms
step:1290/1480 train_time:69498ms step_avg:53.87ms
step:1291/1480 train_time:69579ms step_avg:53.90ms
step:1292/1480 train_time:69664ms step_avg:53.92ms
step:1293/1480 train_time:69744ms step_avg:53.94ms
step:1294/1480 train_time:69829ms step_avg:53.96ms
step:1295/1480 train_time:69908ms step_avg:53.98ms
step:1296/1480 train_time:69994ms step_avg:54.01ms
step:1297/1480 train_time:70073ms step_avg:54.03ms
step:1298/1480 train_time:70158ms step_avg:54.05ms
step:1299/1480 train_time:70238ms step_avg:54.07ms
step:1300/1480 train_time:70324ms step_avg:54.10ms
step:1301/1480 train_time:70405ms step_avg:54.12ms
step:1302/1480 train_time:70493ms step_avg:54.14ms
step:1303/1480 train_time:70573ms step_avg:54.16ms
step:1304/1480 train_time:70658ms step_avg:54.19ms
step:1305/1480 train_time:70736ms step_avg:54.20ms
step:1306/1480 train_time:70822ms step_avg:54.23ms
step:1307/1480 train_time:70902ms step_avg:54.25ms
step:1308/1480 train_time:70988ms step_avg:54.27ms
step:1309/1480 train_time:71069ms step_avg:54.29ms
step:1310/1480 train_time:71154ms step_avg:54.32ms
step:1311/1480 train_time:71232ms step_avg:54.33ms
step:1312/1480 train_time:71319ms step_avg:54.36ms
step:1313/1480 train_time:71400ms step_avg:54.38ms
step:1314/1480 train_time:71487ms step_avg:54.40ms
step:1315/1480 train_time:71567ms step_avg:54.42ms
step:1316/1480 train_time:71652ms step_avg:54.45ms
step:1317/1480 train_time:71731ms step_avg:54.47ms
step:1318/1480 train_time:71817ms step_avg:54.49ms
step:1319/1480 train_time:71897ms step_avg:54.51ms
step:1320/1480 train_time:71982ms step_avg:54.53ms
step:1321/1480 train_time:72062ms step_avg:54.55ms
step:1322/1480 train_time:72147ms step_avg:54.57ms
step:1323/1480 train_time:72227ms step_avg:54.59ms
step:1324/1480 train_time:72313ms step_avg:54.62ms
step:1325/1480 train_time:72394ms step_avg:54.64ms
step:1326/1480 train_time:72481ms step_avg:54.66ms
step:1327/1480 train_time:72560ms step_avg:54.68ms
step:1328/1480 train_time:72646ms step_avg:54.70ms
step:1329/1480 train_time:72727ms step_avg:54.72ms
step:1330/1480 train_time:72813ms step_avg:54.75ms
step:1331/1480 train_time:72893ms step_avg:54.77ms
step:1332/1480 train_time:72979ms step_avg:54.79ms
step:1333/1480 train_time:73058ms step_avg:54.81ms
step:1334/1480 train_time:73142ms step_avg:54.83ms
step:1335/1480 train_time:73223ms step_avg:54.85ms
step:1336/1480 train_time:73308ms step_avg:54.87ms
step:1337/1480 train_time:73389ms step_avg:54.89ms
step:1338/1480 train_time:73476ms step_avg:54.92ms
step:1339/1480 train_time:73555ms step_avg:54.93ms
step:1340/1480 train_time:73640ms step_avg:54.96ms
step:1341/1480 train_time:73720ms step_avg:54.97ms
step:1342/1480 train_time:73807ms step_avg:55.00ms
step:1343/1480 train_time:73888ms step_avg:55.02ms
step:1344/1480 train_time:73973ms step_avg:55.04ms
step:1345/1480 train_time:74052ms step_avg:55.06ms
step:1346/1480 train_time:74137ms step_avg:55.08ms
step:1347/1480 train_time:74217ms step_avg:55.10ms
