W0420 01:35:26.117000 90479 torch/distributed/run.py:852] 
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] *****************************************
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank [Gloo] Rank [Gloo] Rank 4576 is connected to  is connected to  is connected to  is connected to 7777 peer ranks.  peer ranks.  peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : Expected number of connected peer ranks is : Expected number of connected peer ranks is : 7777



Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 99864.38it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56299.38it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93206.76it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96420.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 102927.71it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 77672.30it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 86928.58it/s]
logs/3a36d40b-06fd-4855-bfe0-db86b3b88423.txt
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8320 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:63ms step_avg:63.19ms
step:915/1480 train_time:39332ms step_avg:42.99ms
step:916/1480 train_time:39390ms step_avg:43.00ms
step:917/1480 train_time:39444ms step_avg:43.01ms
step:918/1480 train_time:39502ms step_avg:43.03ms
step:919/1480 train_time:39555ms step_avg:43.04ms
step:920/1480 train_time:39614ms step_avg:43.06ms
step:921/1480 train_time:39669ms step_avg:43.07ms
step:922/1480 train_time:39728ms step_avg:43.09ms
step:923/1480 train_time:39782ms step_avg:43.10ms
step:924/1480 train_time:39841ms step_avg:43.12ms
step:925/1480 train_time:39894ms step_avg:43.13ms
step:926/1480 train_time:39952ms step_avg:43.14ms
step:927/1480 train_time:40006ms step_avg:43.16ms
step:928/1480 train_time:40065ms step_avg:43.17ms
step:929/1480 train_time:40118ms step_avg:43.18ms
step:930/1480 train_time:40177ms step_avg:43.20ms
step:931/1480 train_time:40231ms step_avg:43.21ms
step:932/1480 train_time:40290ms step_avg:43.23ms
step:933/1480 train_time:40343ms step_avg:43.24ms
step:934/1480 train_time:40403ms step_avg:43.26ms
step:935/1480 train_time:40456ms step_avg:43.27ms
step:936/1480 train_time:40515ms step_avg:43.28ms
step:937/1480 train_time:40569ms step_avg:43.30ms
step:938/1480 train_time:40628ms step_avg:43.31ms
step:939/1480 train_time:40681ms step_avg:43.32ms
step:940/1480 train_time:40740ms step_avg:43.34ms
step:941/1480 train_time:40794ms step_avg:43.35ms
step:942/1480 train_time:40852ms step_avg:43.37ms
step:943/1480 train_time:40906ms step_avg:43.38ms
step:944/1480 train_time:40966ms step_avg:43.40ms
step:945/1480 train_time:41020ms step_avg:43.41ms
step:946/1480 train_time:41078ms step_avg:43.42ms
step:947/1480 train_time:41133ms step_avg:43.43ms
step:948/1480 train_time:41191ms step_avg:43.45ms
step:949/1480 train_time:41245ms step_avg:43.46ms
step:950/1480 train_time:41304ms step_avg:43.48ms
step:951/1480 train_time:41357ms step_avg:43.49ms
step:952/1480 train_time:41416ms step_avg:43.50ms
step:953/1480 train_time:41470ms step_avg:43.52ms
step:954/1480 train_time:41530ms step_avg:43.53ms
step:955/1480 train_time:41583ms step_avg:43.54ms
step:956/1480 train_time:41642ms step_avg:43.56ms
step:957/1480 train_time:41695ms step_avg:43.57ms
step:958/1480 train_time:41754ms step_avg:43.58ms
step:959/1480 train_time:41808ms step_avg:43.60ms
step:960/1480 train_time:41867ms step_avg:43.61ms
step:961/1480 train_time:41921ms step_avg:43.62ms
step:962/1480 train_time:42009ms step_avg:43.67ms
step:963/1480 train_time:42089ms step_avg:43.71ms
step:964/1480 train_time:42175ms step_avg:43.75ms
step:965/1480 train_time:42252ms step_avg:43.78ms
step:966/1480 train_time:42338ms step_avg:43.83ms
step:967/1480 train_time:42417ms step_avg:43.86ms
step:968/1480 train_time:42502ms step_avg:43.91ms
step:969/1480 train_time:42581ms step_avg:43.94ms
step:970/1480 train_time:42666ms step_avg:43.99ms
step:971/1480 train_time:42746ms step_avg:44.02ms
step:972/1480 train_time:42831ms step_avg:44.07ms
step:973/1480 train_time:42911ms step_avg:44.10ms
step:974/1480 train_time:42996ms step_avg:44.14ms
step:975/1480 train_time:43075ms step_avg:44.18ms
step:976/1480 train_time:43159ms step_avg:44.22ms
step:977/1480 train_time:43239ms step_avg:44.26ms
step:978/1480 train_time:43324ms step_avg:44.30ms
step:979/1480 train_time:43404ms step_avg:44.33ms
step:980/1480 train_time:43488ms step_avg:44.38ms
step:981/1480 train_time:43567ms step_avg:44.41ms
step:982/1480 train_time:43651ms step_avg:44.45ms
step:983/1480 train_time:43730ms step_avg:44.49ms
step:984/1480 train_time:43816ms step_avg:44.53ms
step:985/1480 train_time:43896ms step_avg:44.56ms
step:986/1480 train_time:43979ms step_avg:44.60ms
step:987/1480 train_time:44058ms step_avg:44.64ms
step:988/1480 train_time:44145ms step_avg:44.68ms
step:989/1480 train_time:44225ms step_avg:44.72ms
step:990/1480 train_time:44309ms step_avg:44.76ms
step:991/1480 train_time:44389ms step_avg:44.79ms
step:992/1480 train_time:44473ms step_avg:44.83ms
step:993/1480 train_time:44552ms step_avg:44.87ms
step:994/1480 train_time:44637ms step_avg:44.91ms
step:995/1480 train_time:44716ms step_avg:44.94ms
step:996/1480 train_time:44801ms step_avg:44.98ms
step:997/1480 train_time:44880ms step_avg:45.02ms
step:998/1480 train_time:44964ms step_avg:45.05ms
step:999/1480 train_time:45044ms step_avg:45.09ms
step:1000/1480 train_time:45130ms step_avg:45.13ms
step:1000/1480 val_loss:3.5084 train_time:45220ms step_avg:45.22ms
step:1001/1480 train_time:45236ms step_avg:45.19ms
step:1002/1480 train_time:45299ms step_avg:45.21ms
step:1003/1480 train_time:45380ms step_avg:45.24ms
step:1004/1480 train_time:45466ms step_avg:45.29ms
step:1005/1480 train_time:45547ms step_avg:45.32ms
step:1006/1480 train_time:45632ms step_avg:45.36ms
step:1007/1480 train_time:45711ms step_avg:45.39ms
step:1008/1480 train_time:45794ms step_avg:45.43ms
step:1009/1480 train_time:45872ms step_avg:45.46ms
step:1010/1480 train_time:45957ms step_avg:45.50ms
step:1011/1480 train_time:46036ms step_avg:45.53ms
step:1012/1480 train_time:46120ms step_avg:45.57ms
step:1013/1480 train_time:46200ms step_avg:45.61ms
step:1014/1480 train_time:46286ms step_avg:45.65ms
step:1015/1480 train_time:46368ms step_avg:45.68ms
step:1016/1480 train_time:46455ms step_avg:45.72ms
step:1017/1480 train_time:46534ms step_avg:45.76ms
step:1018/1480 train_time:46620ms step_avg:45.80ms
step:1019/1480 train_time:46699ms step_avg:45.83ms
step:1020/1480 train_time:46785ms step_avg:45.87ms
step:1021/1480 train_time:46863ms step_avg:45.90ms
step:1022/1480 train_time:46947ms step_avg:45.94ms
step:1023/1480 train_time:47025ms step_avg:45.97ms
step:1024/1480 train_time:47110ms step_avg:46.01ms
step:1025/1480 train_time:47190ms step_avg:46.04ms
step:1026/1480 train_time:47275ms step_avg:46.08ms
step:1027/1480 train_time:47355ms step_avg:46.11ms
step:1028/1480 train_time:47441ms step_avg:46.15ms
step:1029/1480 train_time:47521ms step_avg:46.18ms
step:1030/1480 train_time:47605ms step_avg:46.22ms
step:1031/1480 train_time:47684ms step_avg:46.25ms
step:1032/1480 train_time:47769ms step_avg:46.29ms
step:1033/1480 train_time:47848ms step_avg:46.32ms
step:1034/1480 train_time:47932ms step_avg:46.36ms
step:1035/1480 train_time:48010ms step_avg:46.39ms
step:1036/1480 train_time:48094ms step_avg:46.42ms
step:1037/1480 train_time:48173ms step_avg:46.45ms
step:1038/1480 train_time:48259ms step_avg:46.49ms
step:1039/1480 train_time:48338ms step_avg:46.52ms
step:1040/1480 train_time:48424ms step_avg:46.56ms
step:1041/1480 train_time:48504ms step_avg:46.59ms
step:1042/1480 train_time:48587ms step_avg:46.63ms
step:1043/1480 train_time:48667ms step_avg:46.66ms
step:1044/1480 train_time:48751ms step_avg:46.70ms
step:1045/1480 train_time:48830ms step_avg:46.73ms
step:1046/1480 train_time:48916ms step_avg:46.77ms
step:1047/1480 train_time:48994ms step_avg:46.79ms
step:1048/1480 train_time:49078ms step_avg:46.83ms
step:1049/1480 train_time:49158ms step_avg:46.86ms
step:1050/1480 train_time:49242ms step_avg:46.90ms
step:1051/1480 train_time:49323ms step_avg:46.93ms
step:1052/1480 train_time:49408ms step_avg:46.97ms
step:1053/1480 train_time:49486ms step_avg:47.00ms
step:1054/1480 train_time:49570ms step_avg:47.03ms
step:1055/1480 train_time:49650ms step_avg:47.06ms
step:1056/1480 train_time:49734ms step_avg:47.10ms
step:1057/1480 train_time:49814ms step_avg:47.13ms
step:1058/1480 train_time:49898ms step_avg:47.16ms
step:1059/1480 train_time:49977ms step_avg:47.19ms
step:1060/1480 train_time:50062ms step_avg:47.23ms
step:1061/1480 train_time:50142ms step_avg:47.26ms
step:1062/1480 train_time:50227ms step_avg:47.29ms
step:1063/1480 train_time:50307ms step_avg:47.33ms
step:1064/1480 train_time:50392ms step_avg:47.36ms
step:1065/1480 train_time:50471ms step_avg:47.39ms
step:1066/1480 train_time:50556ms step_avg:47.43ms
step:1067/1480 train_time:50636ms step_avg:47.46ms
step:1068/1480 train_time:50720ms step_avg:47.49ms
step:1069/1480 train_time:50798ms step_avg:47.52ms
step:1070/1480 train_time:50882ms step_avg:47.55ms
step:1071/1480 train_time:50962ms step_avg:47.58ms
step:1072/1480 train_time:51047ms step_avg:47.62ms
step:1073/1480 train_time:51125ms step_avg:47.65ms
step:1074/1480 train_time:51210ms step_avg:47.68ms
step:1075/1480 train_time:51289ms step_avg:47.71ms
step:1076/1480 train_time:51373ms step_avg:47.74ms
step:1077/1480 train_time:51452ms step_avg:47.77ms
step:1078/1480 train_time:51538ms step_avg:47.81ms
step:1079/1480 train_time:51618ms step_avg:47.84ms
step:1080/1480 train_time:51703ms step_avg:47.87ms
step:1081/1480 train_time:51781ms step_avg:47.90ms
step:1082/1480 train_time:51866ms step_avg:47.94ms
step:1083/1480 train_time:51946ms step_avg:47.97ms
step:1084/1480 train_time:52031ms step_avg:48.00ms
step:1085/1480 train_time:52110ms step_avg:48.03ms
step:1086/1480 train_time:52194ms step_avg:48.06ms
step:1087/1480 train_time:52274ms step_avg:48.09ms
step:1088/1480 train_time:52359ms step_avg:48.12ms
step:1089/1480 train_time:52439ms step_avg:48.15ms
step:1090/1480 train_time:52524ms step_avg:48.19ms
step:1091/1480 train_time:52603ms step_avg:48.22ms
step:1092/1480 train_time:52688ms step_avg:48.25ms
step:1093/1480 train_time:52768ms step_avg:48.28ms
step:1094/1480 train_time:52853ms step_avg:48.31ms
step:1095/1480 train_time:52932ms step_avg:48.34ms
step:1096/1480 train_time:53018ms step_avg:48.37ms
step:1097/1480 train_time:53096ms step_avg:48.40ms
step:1098/1480 train_time:53180ms step_avg:48.43ms
step:1099/1480 train_time:53259ms step_avg:48.46ms
step:1100/1480 train_time:53344ms step_avg:48.49ms
step:1101/1480 train_time:53424ms step_avg:48.52ms
step:1102/1480 train_time:53510ms step_avg:48.56ms
step:1103/1480 train_time:53589ms step_avg:48.58ms
step:1104/1480 train_time:53674ms step_avg:48.62ms
step:1105/1480 train_time:53754ms step_avg:48.65ms
step:1106/1480 train_time:53839ms step_avg:48.68ms
step:1107/1480 train_time:53919ms step_avg:48.71ms
step:1108/1480 train_time:54003ms step_avg:48.74ms
step:1109/1480 train_time:54082ms step_avg:48.77ms
step:1110/1480 train_time:54168ms step_avg:48.80ms
step:1111/1480 train_time:54248ms step_avg:48.83ms
step:1112/1480 train_time:54333ms step_avg:48.86ms
step:1113/1480 train_time:54413ms step_avg:48.89ms
step:1114/1480 train_time:54498ms step_avg:48.92ms
step:1115/1480 train_time:54577ms step_avg:48.95ms
step:1116/1480 train_time:54662ms step_avg:48.98ms
step:1117/1480 train_time:54741ms step_avg:49.01ms
step:1118/1480 train_time:54827ms step_avg:49.04ms
step:1119/1480 train_time:54908ms step_avg:49.07ms
step:1120/1480 train_time:54992ms step_avg:49.10ms
step:1121/1480 train_time:55071ms step_avg:49.13ms
step:1122/1480 train_time:55155ms step_avg:49.16ms
step:1123/1480 train_time:55235ms step_avg:49.19ms
step:1124/1480 train_time:55320ms step_avg:49.22ms
step:1125/1480 train_time:55400ms step_avg:49.24ms
step:1126/1480 train_time:55484ms step_avg:49.28ms
step:1127/1480 train_time:55563ms step_avg:49.30ms
step:1128/1480 train_time:55649ms step_avg:49.33ms
step:1129/1480 train_time:55729ms step_avg:49.36ms
step:1130/1480 train_time:55813ms step_avg:49.39ms
step:1131/1480 train_time:55893ms step_avg:49.42ms
step:1132/1480 train_time:55977ms step_avg:49.45ms
step:1133/1480 train_time:56056ms step_avg:49.48ms
step:1134/1480 train_time:56140ms step_avg:49.51ms
step:1135/1480 train_time:56220ms step_avg:49.53ms
step:1136/1480 train_time:56304ms step_avg:49.56ms
step:1137/1480 train_time:56383ms step_avg:49.59ms
step:1138/1480 train_time:56469ms step_avg:49.62ms
step:1139/1480 train_time:56549ms step_avg:49.65ms
step:1140/1480 train_time:56633ms step_avg:49.68ms
step:1141/1480 train_time:56714ms step_avg:49.71ms
step:1142/1480 train_time:56799ms step_avg:49.74ms
step:1143/1480 train_time:56878ms step_avg:49.76ms
step:1144/1480 train_time:56962ms step_avg:49.79ms
step:1145/1480 train_time:57041ms step_avg:49.82ms
step:1146/1480 train_time:57127ms step_avg:49.85ms
step:1147/1480 train_time:57206ms step_avg:49.87ms
step:1148/1480 train_time:57289ms step_avg:49.90ms
step:1149/1480 train_time:57369ms step_avg:49.93ms
step:1150/1480 train_time:57453ms step_avg:49.96ms
step:1151/1480 train_time:57532ms step_avg:49.98ms
step:1152/1480 train_time:57618ms step_avg:50.02ms
step:1153/1480 train_time:57699ms step_avg:50.04ms
step:1154/1480 train_time:57783ms step_avg:50.07ms
step:1155/1480 train_time:57862ms step_avg:50.10ms
step:1156/1480 train_time:57947ms step_avg:50.13ms
step:1157/1480 train_time:58026ms step_avg:50.15ms
step:1158/1480 train_time:58111ms step_avg:50.18ms
step:1159/1480 train_time:58189ms step_avg:50.21ms
step:1160/1480 train_time:58274ms step_avg:50.24ms
step:1161/1480 train_time:58353ms step_avg:50.26ms
step:1162/1480 train_time:58438ms step_avg:50.29ms
step:1163/1480 train_time:58519ms step_avg:50.32ms
step:1164/1480 train_time:58603ms step_avg:50.35ms
step:1165/1480 train_time:58682ms step_avg:50.37ms
step:1166/1480 train_time:58768ms step_avg:50.40ms
step:1167/1480 train_time:58847ms step_avg:50.43ms
step:1168/1480 train_time:58931ms step_avg:50.45ms
step:1169/1480 train_time:59010ms step_avg:50.48ms
step:1170/1480 train_time:59095ms step_avg:50.51ms
step:1171/1480 train_time:59174ms step_avg:50.53ms
step:1172/1480 train_time:59259ms step_avg:50.56ms
step:1173/1480 train_time:59339ms step_avg:50.59ms
step:1174/1480 train_time:59424ms step_avg:50.62ms
step:1175/1480 train_time:59503ms step_avg:50.64ms
step:1176/1480 train_time:59587ms step_avg:50.67ms
step:1177/1480 train_time:59668ms step_avg:50.69ms
step:1178/1480 train_time:59752ms step_avg:50.72ms
step:1179/1480 train_time:59833ms step_avg:50.75ms
step:1180/1480 train_time:59919ms step_avg:50.78ms
step:1181/1480 train_time:59997ms step_avg:50.80ms
step:1182/1480 train_time:60080ms step_avg:50.83ms
step:1183/1480 train_time:60161ms step_avg:50.85ms
step:1184/1480 train_time:60245ms step_avg:50.88ms
step:1185/1480 train_time:60324ms step_avg:50.91ms
step:1186/1480 train_time:60410ms step_avg:50.94ms
step:1187/1480 train_time:60489ms step_avg:50.96ms
step:1188/1480 train_time:60574ms step_avg:50.99ms
step:1189/1480 train_time:60653ms step_avg:51.01ms
step:1190/1480 train_time:60737ms step_avg:51.04ms
step:1191/1480 train_time:60819ms step_avg:51.07ms
step:1192/1480 train_time:60904ms step_avg:51.09ms
step:1193/1480 train_time:60982ms step_avg:51.12ms
step:1194/1480 train_time:61066ms step_avg:51.14ms
step:1195/1480 train_time:61147ms step_avg:51.17ms
step:1196/1480 train_time:61230ms step_avg:51.20ms
step:1197/1480 train_time:61310ms step_avg:51.22ms
step:1198/1480 train_time:61396ms step_avg:51.25ms
step:1199/1480 train_time:61475ms step_avg:51.27ms
step:1200/1480 train_time:61560ms step_avg:51.30ms
step:1201/1480 train_time:61639ms step_avg:51.32ms
step:1202/1480 train_time:61723ms step_avg:51.35ms
step:1203/1480 train_time:61804ms step_avg:51.37ms
step:1204/1480 train_time:61888ms step_avg:51.40ms
step:1205/1480 train_time:61969ms step_avg:51.43ms
step:1206/1480 train_time:62054ms step_avg:51.45ms
step:1207/1480 train_time:62133ms step_avg:51.48ms
step:1208/1480 train_time:62219ms step_avg:51.51ms
step:1209/1480 train_time:62298ms step_avg:51.53ms
step:1210/1480 train_time:62382ms step_avg:51.56ms
step:1211/1480 train_time:62462ms step_avg:51.58ms
step:1212/1480 train_time:62547ms step_avg:51.61ms
step:1213/1480 train_time:62628ms step_avg:51.63ms
step:1214/1480 train_time:62713ms step_avg:51.66ms
step:1215/1480 train_time:62792ms step_avg:51.68ms
step:1216/1480 train_time:62876ms step_avg:51.71ms
step:1217/1480 train_time:62954ms step_avg:51.73ms
step:1218/1480 train_time:63038ms step_avg:51.76ms
step:1219/1480 train_time:63118ms step_avg:51.78ms
step:1220/1480 train_time:63203ms step_avg:51.81ms
step:1221/1480 train_time:63282ms step_avg:51.83ms
step:1222/1480 train_time:63368ms step_avg:51.86ms
step:1223/1480 train_time:63448ms step_avg:51.88ms
step:1224/1480 train_time:63533ms step_avg:51.91ms
step:1225/1480 train_time:63612ms step_avg:51.93ms
step:1226/1480 train_time:63696ms step_avg:51.95ms
step:1227/1480 train_time:63775ms step_avg:51.98ms
step:1228/1480 train_time:63861ms step_avg:52.00ms
step:1229/1480 train_time:63940ms step_avg:52.03ms
step:1230/1480 train_time:64025ms step_avg:52.05ms
step:1231/1480 train_time:64103ms step_avg:52.07ms
step:1232/1480 train_time:64187ms step_avg:52.10ms
step:1233/1480 train_time:64268ms step_avg:52.12ms
step:1234/1480 train_time:64353ms step_avg:52.15ms
step:1235/1480 train_time:64431ms step_avg:52.17ms
step:1236/1480 train_time:64516ms step_avg:52.20ms
step:1237/1480 train_time:64595ms step_avg:52.22ms
step:1238/1480 train_time:64679ms step_avg:52.25ms
step:1239/1480 train_time:64759ms step_avg:52.27ms
step:1240/1480 train_time:64844ms step_avg:52.29ms
step:1241/1480 train_time:64924ms step_avg:52.32ms
step:1242/1480 train_time:65010ms step_avg:52.34ms
step:1243/1480 train_time:65089ms step_avg:52.36ms
step:1244/1480 train_time:65175ms step_avg:52.39ms
step:1245/1480 train_time:65255ms step_avg:52.41ms
step:1246/1480 train_time:65340ms step_avg:52.44ms
step:1247/1480 train_time:65420ms step_avg:52.46ms
step:1248/1480 train_time:65503ms step_avg:52.49ms
step:1249/1480 train_time:65583ms step_avg:52.51ms
step:1250/1480 train_time:65668ms step_avg:52.53ms
step:1250/1480 val_loss:3.3666 train_time:65758ms step_avg:52.61ms
step:1251/1480 train_time:65774ms step_avg:52.58ms
step:1252/1480 train_time:65836ms step_avg:52.59ms
step:1253/1480 train_time:65918ms step_avg:52.61ms
step:1254/1480 train_time:66002ms step_avg:52.63ms
step:1255/1480 train_time:66080ms step_avg:52.65ms
step:1256/1480 train_time:66165ms step_avg:52.68ms
step:1257/1480 train_time:66244ms step_avg:52.70ms
step:1258/1480 train_time:66328ms step_avg:52.72ms
step:1259/1480 train_time:66407ms step_avg:52.75ms
step:1260/1480 train_time:66491ms step_avg:52.77ms
step:1261/1480 train_time:66569ms step_avg:52.79ms
step:1262/1480 train_time:66653ms step_avg:52.82ms
step:1263/1480 train_time:66734ms step_avg:52.84ms
step:1264/1480 train_time:66819ms step_avg:52.86ms
step:1265/1480 train_time:66900ms step_avg:52.89ms
step:1266/1480 train_time:66985ms step_avg:52.91ms
step:1267/1480 train_time:67065ms step_avg:52.93ms
step:1268/1480 train_time:67150ms step_avg:52.96ms
step:1269/1480 train_time:67229ms step_avg:52.98ms
step:1270/1480 train_time:67312ms step_avg:53.00ms
step:1271/1480 train_time:67391ms step_avg:53.02ms
step:1272/1480 train_time:67476ms step_avg:53.05ms
step:1273/1480 train_time:67555ms step_avg:53.07ms
step:1274/1480 train_time:67640ms step_avg:53.09ms
step:1275/1480 train_time:67720ms step_avg:53.11ms
step:1276/1480 train_time:67806ms step_avg:53.14ms
step:1277/1480 train_time:67887ms step_avg:53.16ms
step:1278/1480 train_time:67972ms step_avg:53.19ms
step:1279/1480 train_time:68052ms step_avg:53.21ms
step:1280/1480 train_time:68138ms step_avg:53.23ms
step:1281/1480 train_time:68217ms step_avg:53.25ms
step:1282/1480 train_time:68300ms step_avg:53.28ms
step:1283/1480 train_time:68379ms step_avg:53.30ms
step:1284/1480 train_time:68464ms step_avg:53.32ms
step:1285/1480 train_time:68543ms step_avg:53.34ms
step:1286/1480 train_time:68628ms step_avg:53.37ms
step:1287/1480 train_time:68706ms step_avg:53.38ms
step:1288/1480 train_time:68792ms step_avg:53.41ms
step:1289/1480 train_time:68872ms step_avg:53.43ms
step:1290/1480 train_time:68956ms step_avg:53.45ms
step:1291/1480 train_time:69036ms step_avg:53.47ms
step:1292/1480 train_time:69121ms step_avg:53.50ms
step:1293/1480 train_time:69199ms step_avg:53.52ms
step:1294/1480 train_time:69283ms step_avg:53.54ms
step:1295/1480 train_time:69363ms step_avg:53.56ms
step:1296/1480 train_time:69448ms step_avg:53.59ms
step:1297/1480 train_time:69527ms step_avg:53.61ms
step:1298/1480 train_time:69612ms step_avg:53.63ms
step:1299/1480 train_time:69690ms step_avg:53.65ms
step:1300/1480 train_time:69776ms step_avg:53.67ms
step:1301/1480 train_time:69856ms step_avg:53.69ms
step:1302/1480 train_time:69941ms step_avg:53.72ms
step:1303/1480 train_time:70021ms step_avg:53.74ms
step:1304/1480 train_time:70106ms step_avg:53.76ms
step:1305/1480 train_time:70184ms step_avg:53.78ms
step:1306/1480 train_time:70269ms step_avg:53.80ms
step:1307/1480 train_time:70348ms step_avg:53.82ms
step:1308/1480 train_time:70432ms step_avg:53.85ms
step:1309/1480 train_time:70510ms step_avg:53.87ms
step:1310/1480 train_time:70594ms step_avg:53.89ms
step:1311/1480 train_time:70674ms step_avg:53.91ms
step:1312/1480 train_time:70758ms step_avg:53.93ms
step:1313/1480 train_time:70839ms step_avg:53.95ms
step:1314/1480 train_time:70924ms step_avg:53.98ms
step:1315/1480 train_time:71002ms step_avg:53.99ms
step:1316/1480 train_time:71088ms step_avg:54.02ms
step:1317/1480 train_time:71167ms step_avg:54.04ms
step:1318/1480 train_time:71253ms step_avg:54.06ms
step:1319/1480 train_time:71333ms step_avg:54.08ms
step:1320/1480 train_time:71416ms step_avg:54.10ms
step:1321/1480 train_time:71494ms step_avg:54.12ms
step:1322/1480 train_time:71579ms step_avg:54.14ms
step:1323/1480 train_time:71659ms step_avg:54.16ms
step:1324/1480 train_time:71745ms step_avg:54.19ms
step:1325/1480 train_time:71824ms step_avg:54.21ms
step:1326/1480 train_time:71908ms step_avg:54.23ms
step:1327/1480 train_time:71988ms step_avg:54.25ms
step:1328/1480 train_time:72073ms step_avg:54.27ms
step:1329/1480 train_time:72153ms step_avg:54.29ms
step:1330/1480 train_time:72240ms step_avg:54.32ms
step:1331/1480 train_time:72318ms step_avg:54.33ms
step:1332/1480 train_time:72402ms step_avg:54.36ms
step:1333/1480 train_time:72482ms step_avg:54.37ms
step:1334/1480 train_time:72567ms step_avg:54.40ms
step:1335/1480 train_time:72647ms step_avg:54.42ms
step:1336/1480 train_time:72733ms step_avg:54.44ms
step:1337/1480 train_time:72811ms step_avg:54.46ms
step:1338/1480 train_time:72895ms step_avg:54.48ms
step:1339/1480 train_time:72975ms step_avg:54.50ms
step:1340/1480 train_time:73060ms step_avg:54.52ms
step:1341/1480 train_time:73140ms step_avg:54.54ms
step:1342/1480 train_time:73224ms step_avg:54.56ms
step:1343/1480 train_time:73304ms step_avg:54.58ms
step:1344/1480 train_time:73388ms step_avg:54.60ms
step:1345/1480 train_time:73468ms step_avg:54.62ms
step:1346/1480 train_time:73553ms step_avg:54.65ms
step:1347/1480 train_time:73631ms step_avg:54.66ms
step:1348/1480 train_time:73716ms step_avg:54.69ms
step:1349/1480 train_time:73795ms step_avg:54.70ms
step:1350/1480 train_time:73880ms step_avg:54.73ms
step:1351/1480 train_time:73960ms step_avg:54.74ms
step:1352/1480 train_time:74044ms step_avg:54.77ms
step:1353/1480 train_time:74124ms step_avg:54.78ms
step:1354/1480 train_time:74209ms step_avg:54.81ms
step:1355/1480 train_time:74288ms step_avg:54.83ms
step:1356/1480 train_time:74373ms step_avg:54.85ms
step:1357/1480 train_time:74453ms step_avg:54.87ms
step:1358/1480 train_time:74538ms step_avg:54.89ms
step:1359/1480 train_time:74616ms step_avg:54.91ms
step:1360/1480 train_time:74701ms step_avg:54.93ms
step:1361/1480 train_time:74780ms step_avg:54.95ms
step:1362/1480 train_time:74866ms step_avg:54.97ms
step:1363/1480 train_time:74945ms step_avg:54.99ms
step:1364/1480 train_time:75030ms step_avg:55.01ms
step:1365/1480 train_time:75109ms step_avg:55.02ms
step:1366/1480 train_time:75194ms step_avg:55.05ms
step:1367/1480 train_time:75275ms step_avg:55.07ms
step:1368/1480 train_time:75360ms step_avg:55.09ms
step:1369/1480 train_time:75439ms step_avg:55.11ms
step:1370/1480 train_time:75524ms step_avg:55.13ms
step:1371/1480 train_time:75602ms step_avg:55.14ms
step:1372/1480 train_time:75687ms step_avg:55.17ms
step:1373/1480 train_time:75767ms step_avg:55.18ms
step:1374/1480 train_time:75851ms step_avg:55.20ms
step:1375/1480 train_time:75930ms step_avg:55.22ms
step:1376/1480 train_time:76014ms step_avg:55.24ms
step:1377/1480 train_time:76093ms step_avg:55.26ms
step:1378/1480 train_time:76179ms step_avg:55.28ms
step:1379/1480 train_time:76258ms step_avg:55.30ms
step:1380/1480 train_time:76345ms step_avg:55.32ms
step:1381/1480 train_time:76424ms step_avg:55.34ms
